"country","year","age","value"
"denmark",2063,27,109.280384952381
"denmark",2063,28,113.341519809524
"denmark",2063,29,117.402654666667
"denmark",2063,30,121.46378952381
"denmark",2063,31,125.524924380952
"denmark",2063,32,129.586059238095
"denmark",2063,33,125.963228380952
"denmark",2063,34,114.656431809524
"denmark",2063,35,103.349635238095
"denmark",2063,36,92.0428386666667
"denmark",2063,37,80.7360420952381
"denmark",2063,38,69.4292455238095
"denmark",2063,39,59.693184952381
"denmark",2063,40,50.7424923809524
"denmark",2063,41,41.7917998095238
"denmark",2063,42,32.8411072380952
"denmark",2063,43,23.8904146666667
"denmark",2063,44,14.9397220952381
"denmark",2063,45,11.6567619047619
"denmark",2063,46,9.50734819047619
"denmark",2063,47,7.35793447619048
"denmark",2063,48,5.20852076190476
"denmark",2063,49,3.05910704761905
"denmark",2063,50,0.909693333333333
"denmark",2064,15,4.42284
"denmark",2064,16,9.79741371428572
"denmark",2064,17,15.1719874285714
"denmark",2064,18,20.5465611428571
"denmark",2064,19,25.9211348571429
"denmark",2064,20,31.2957085714286
"denmark",2064,21,37.83704
"denmark",2064,22,50.21216
"denmark",2064,23,62.58728
"denmark",2064,24,74.9624
"denmark",2064,25,87.33752
"denmark",2064,26,99.71264
"denmark",2064,27,109.316891428571
"denmark",2064,28,113.379405714286
"denmark",2064,29,117.44192
"denmark",2064,30,121.504434285714
"denmark",2064,31,125.566948571429
"denmark",2064,32,129.629462857143
"denmark",2064,33,126.005435428571
"denmark",2064,34,114.694866285714
"denmark",2064,35,103.384297142857
"denmark",2064,36,92.073728
"denmark",2064,37,80.7631588571429
"denmark",2064,38,69.4525897142857
"denmark",2064,39,59.7132571428572
"denmark",2064,40,50.7595428571429
"denmark",2064,41,41.8058285714286
"denmark",2064,42,32.8521142857143
"denmark",2064,43,23.8984
"denmark",2064,44,14.9446857142857
"denmark",2064,45,11.6606285714286
"denmark",2064,46,9.51050285714286
"denmark",2064,47,7.36037714285714
"denmark",2064,48,5.21025142857142
"denmark",2064,49,3.06012571428572
"denmark",2064,50,0.91
"denmark",2065,15,4.42206666666667
"denmark",2065,16,9.79554666666667
"denmark",2065,17,15.1690266666667
"denmark",2065,18,20.5425066666667
"denmark",2065,19,25.9159866666667
"denmark",2065,20,31.2894666666667
"denmark",2065,21,37.8295
"denmark",2065,22,50.2023
"denmark",2065,23,62.5751
"denmark",2065,24,74.9479
"denmark",2065,25,87.3207
"denmark",2065,26,99.6935
"denmark",2065,27,109.295928571429
"denmark",2065,28,113.357614285714
"denmark",2065,29,117.4193
"denmark",2065,30,121.480985714286
"denmark",2065,31,125.542671428571
"denmark",2065,32,129.604357142857
"denmark",2065,33,125.981025714286
"denmark",2065,34,114.672677142857
"denmark",2065,35,103.364328571429
"denmark",2065,36,92.05598
"denmark",2065,37,80.7476314285714
"denmark",2065,38,69.4392828571429
"denmark",2065,39,59.7017952380953
"denmark",2065,40,50.7497380952381
"denmark",2065,41,41.7976809523809
"denmark",2065,42,32.8456238095238
"denmark",2065,43,23.8935666666667
"denmark",2065,44,14.9415095238095
"denmark",2065,45,11.6581428571429
"denmark",2065,46,9.50851428571429
"denmark",2065,47,7.35888571428571
"denmark",2065,48,5.20925714285714
"denmark",2065,49,3.05962857142857
"denmark",2065,50,0.91
"denmark",2066,15,4.42129333333333
"denmark",2066,16,9.79367961904762
"denmark",2066,17,15.1660659047619
"denmark",2066,18,20.5384521904762
"denmark",2066,19,25.9108384761905
"denmark",2066,20,31.2832247619048
"denmark",2066,21,37.82196
"denmark",2066,22,50.19244
"denmark",2066,23,62.56292
"denmark",2066,24,74.9334
"denmark",2066,25,87.30388
"denmark",2066,26,99.67436
"denmark",2066,27,109.274965714286
"denmark",2066,28,113.335822857143
"denmark",2066,29,117.39668
"denmark",2066,30,121.457537142857
"denmark",2066,31,125.518394285714
"denmark",2066,32,129.579251428571
"denmark",2066,33,125.956616
"denmark",2066,34,114.650488
"denmark",2066,35,103.34436
"denmark",2066,36,92.038232
"denmark",2066,37,80.732104
"denmark",2066,38,69.425976
"denmark",2066,39,59.6903333333334
"denmark",2066,40,50.7399333333333
"denmark",2066,41,41.7895333333333
"denmark",2066,42,32.8391333333333
"denmark",2066,43,23.8887333333333
"denmark",2066,44,14.9383333333333
"denmark",2066,45,11.6556571428571
"denmark",2066,46,9.50652571428572
"denmark",2066,47,7.35739428571429
"denmark",2066,48,5.20826285714285
"denmark",2066,49,3.05913142857143
"denmark",2066,50,0.91
"denmark",2067,15,4.42052
"denmark",2067,16,9.79181257142857
"denmark",2067,17,15.1631051428571
"denmark",2067,18,20.5343977142857
"denmark",2067,19,25.9056902857143
"denmark",2067,20,31.2769828571429
"denmark",2067,21,37.81442
"denmark",2067,22,50.18258
"denmark",2067,23,62.55074
"denmark",2067,24,74.9189
"denmark",2067,25,87.28706
"denmark",2067,26,99.65522
"denmark",2067,27,109.254002857143
"denmark",2067,28,113.314031428571
"denmark",2067,29,117.37406
"denmark",2067,30,121.434088571429
"denmark",2067,31,125.494117142857
"denmark",2067,32,129.554145714286
"denmark",2067,33,125.932206285714
"denmark",2067,34,114.628298857143
"denmark",2067,35,103.324391428571
"denmark",2067,36,92.020484
"denmark",2067,37,80.7165765714286
"denmark",2067,38,69.4126691428571
"denmark",2067,39,59.6788714285715
"denmark",2067,40,50.7301285714286
"denmark",2067,41,41.7813857142857
"denmark",2067,42,32.8326428571428
"denmark",2067,43,23.8839
"denmark",2067,44,14.9351571428571
"denmark",2067,45,11.6531714285714
"denmark",2067,46,9.50453714285715
"denmark",2067,47,7.35590285714286
"denmark",2067,48,5.20726857142857
"denmark",2067,49,3.05863428571429
"denmark",2067,50,0.91
"denmark",2068,15,4.41974666666667
"denmark",2068,16,9.78994552380952
"denmark",2068,17,15.1601443809524
"denmark",2068,18,20.5303432380952
"denmark",2068,19,25.9005420952381
"denmark",2068,20,31.270740952381
"denmark",2068,21,37.80688
"denmark",2068,22,50.17272
"denmark",2068,23,62.53856
"denmark",2068,24,74.9044
"denmark",2068,25,87.27024
"denmark",2068,26,99.63608
"denmark",2068,27,109.23304
"denmark",2068,28,113.29224
"denmark",2068,29,117.35144
"denmark",2068,30,121.41064
"denmark",2068,31,125.46984
"denmark",2068,32,129.52904
"denmark",2068,33,125.907796571429
"denmark",2068,34,114.606109714286
"denmark",2068,35,103.304422857143
"denmark",2068,36,92.002736
"denmark",2068,37,80.7010491428571
"denmark",2068,38,69.3993622857143
"denmark",2068,39,59.6674095238095
"denmark",2068,40,50.7203238095238
"denmark",2068,41,41.7732380952381
"denmark",2068,42,32.8261523809524
"denmark",2068,43,23.8790666666667
"denmark",2068,44,14.931980952381
"denmark",2068,45,11.6506857142857
"denmark",2068,46,9.50254857142857
"denmark",2068,47,7.35441142857143
"denmark",2068,48,5.20627428571428
"denmark",2068,49,3.05813714285715
"denmark",2068,50,0.91
"denmark",2069,15,4.41905333333333
"denmark",2069,16,9.78826476190476
"denmark",2069,17,15.1574761904762
"denmark",2069,18,20.5266876190476
"denmark",2069,19,25.895899047619
"denmark",2069,20,31.2651104761905
"denmark",2069,21,37.8000792380952
"denmark",2069,22,50.1638346666667
"denmark",2069,23,62.5275900952381
"denmark",2069,24,74.8913455238095
"denmark",2069,25,87.255100952381
"denmark",2069,26,99.6188563809524
"denmark",2069,27,109.214177142857
"denmark",2069,28,113.272628571429
"denmark",2069,29,117.33108
"denmark",2069,30,121.389531428571
"denmark",2069,31,125.447982857143
"denmark",2069,32,129.506434285714
"denmark",2069,33,125.885816571429
"denmark",2069,34,114.586129714286
"denmark",2069,35,103.286442857143
"denmark",2069,36,91.986756
"denmark",2069,37,80.6870691428572
"denmark",2069,38,69.3873822857143
"denmark",2069,39,59.6570897142857
"denmark",2069,40,50.7114942857143
"denmark",2069,41,41.7658988571429
"denmark",2069,42,32.8203034285714
"denmark",2069,43,23.874708
"denmark",2069,44,14.9291125714286
"denmark",2069,45,11.6484409523809
"denmark",2069,46,9.5007540952381
"denmark",2069,47,7.35306723809524
"denmark",2069,48,5.20538038095238
"denmark",2069,49,3.05769352380953
"denmark",2069,50,0.910006666666667
"denmark",2070,15,4.4206
"denmark",2070,16,9.7918
"denmark",2070,17,15.163
"denmark",2070,18,20.5342
"denmark",2070,19,25.9054
"denmark",2070,20,31.2766
"denmark",2070,21,37.8139771428571
"denmark",2070,22,50.18224
"denmark",2070,23,62.5505028571429
"denmark",2070,24,74.9187657142857
"denmark",2070,25,87.2870285714286
"denmark",2070,26,99.6552914285714
"denmark",2070,27,109.254114285714
"denmark",2070,28,113.314057142857
"denmark",2070,29,117.374
"denmark",2070,30,121.433942857143
"denmark",2070,31,125.493885714286
"denmark",2070,32,129.553828571429
"denmark",2070,33,125.931868571429
"denmark",2070,34,114.628005714286
"denmark",2070,35,103.324142857143
"denmark",2070,36,92.02028
"denmark",2070,37,80.7164171428572
"denmark",2070,38,69.4125542857143
"denmark",2070,39,59.6787485714286
"denmark",2070,40,50.7299714285714
"denmark",2070,41,41.7811942857143
"denmark",2070,42,32.8324171428571
"denmark",2070,43,23.88364
"denmark",2070,44,14.9348628571429
"denmark",2070,45,11.6529428571429
"denmark",2070,46,9.50439428571429
"denmark",2070,47,7.35584571428571
"denmark",2070,48,5.20729714285714
"denmark",2070,49,3.05874857142858
"denmark",2070,50,0.9102
"denmark",2071,15,4.42214666666667
"denmark",2071,16,9.79533523809524
"denmark",2071,17,15.1685238095238
"denmark",2071,18,20.5417123809524
"denmark",2071,19,25.914900952381
"denmark",2071,20,31.2880895238095
"denmark",2071,21,37.827875047619
"denmark",2071,22,50.2006453333333
"denmark",2071,23,62.5734156190476
"denmark",2071,24,74.9461859047619
"denmark",2071,25,87.3189561904762
"denmark",2071,26,99.6917264761905
"denmark",2071,27,109.294051428571
"denmark",2071,28,113.355485714286
"denmark",2071,29,117.41692
"denmark",2071,30,121.478354285714
"denmark",2071,31,125.539788571429
"denmark",2071,32,129.601222857143
"denmark",2071,33,125.977920571429
"denmark",2071,34,114.669881714286
"denmark",2071,35,103.361842857143
"denmark",2071,36,92.053804
"denmark",2071,37,80.7457651428571
"denmark",2071,38,69.4377262857143
"denmark",2071,39,59.7004074285715
"denmark",2071,40,50.7484485714286
"denmark",2071,41,41.7964897142857
"denmark",2071,42,32.8445308571428
"denmark",2071,43,23.892572
"denmark",2071,44,14.9406131428571
"denmark",2071,45,11.6574447619048
"denmark",2071,46,9.50803447619048
"denmark",2071,47,7.35862419047619
"denmark",2071,48,5.2092139047619
"denmark",2071,49,3.05980361904762
"denmark",2071,50,0.910393333333333
"denmark",2072,15,4.42369333333333
"denmark",2072,16,9.79887047619048
"denmark",2072,17,15.1740476190476
"denmark",2072,18,20.5492247619048
"denmark",2072,19,25.9244019047619
"denmark",2072,20,31.299579047619
"denmark",2072,21,37.8417729523809
"denmark",2072,22,50.2190506666667
"denmark",2072,23,62.5963283809524
"denmark",2072,24,74.9736060952381
"denmark",2072,25,87.3508838095238
"denmark",2072,26,99.7281615238095
"denmark",2072,27,109.333988571429
"denmark",2072,28,113.396914285714
"denmark",2072,29,117.45984
"denmark",2072,30,121.522765714286
"denmark",2072,31,125.585691428571
"denmark",2072,32,129.648617142857
"denmark",2072,33,126.023972571429
"denmark",2072,34,114.711757714286
"denmark",2072,35,103.399542857143
"denmark",2072,36,92.087328
"denmark",2072,37,80.7751131428571
"denmark",2072,38,69.4628982857143
"denmark",2072,39,59.7220662857143
"denmark",2072,40,50.7669257142857
"denmark",2072,41,41.8117851428571
"denmark",2072,42,32.8566445714286
"denmark",2072,43,23.901504
"denmark",2072,44,14.9463634285714
"denmark",2072,45,11.6619466666667
"denmark",2072,46,9.51167466666667
"denmark",2072,47,7.36140266666667
"denmark",2072,48,5.21113066666666
"denmark",2072,49,3.06085866666667
"denmark",2072,50,0.910586666666667
"denmark",2073,15,4.42524
"denmark",2073,16,9.80240571428572
"denmark",2073,17,15.1795714285714
"denmark",2073,18,20.5567371428571
"denmark",2073,19,25.9339028571429
"denmark",2073,20,31.3110685714286
"denmark",2073,21,37.8556708571429
"denmark",2073,22,50.237456
"denmark",2073,23,62.6192411428571
"denmark",2073,24,75.0010262857143
"denmark",2073,25,87.3828114285714
"denmark",2073,26,99.7645965714286
"denmark",2073,27,109.373925714286
"denmark",2073,28,113.438342857143
"denmark",2073,29,117.50276
"denmark",2073,30,121.567177142857
"denmark",2073,31,125.631594285714
"denmark",2073,32,129.696011428571
"denmark",2073,33,126.070024571429
"denmark",2073,34,114.753633714286
"denmark",2073,35,103.437242857143
"denmark",2073,36,92.120852
"denmark",2073,37,80.8044611428571
"denmark",2073,38,69.4880702857143
"denmark",2073,39,59.7437251428572
"denmark",2073,40,50.7854028571429
"denmark",2073,41,41.8270805714286
"denmark",2073,42,32.8687582857143
"denmark",2073,43,23.910436
"denmark",2073,44,14.9521137142857
"denmark",2073,45,11.6664485714286
"denmark",2073,46,9.51531485714286
"denmark",2073,47,7.36418114285714
"denmark",2073,48,5.21304742857142
"denmark",2073,49,3.06191371428572
"denmark",2073,50,0.91078
"denmark",2074,15,4.42678666666667
"denmark",2074,16,9.80594095238095
"denmark",2074,17,15.1850952380952
"denmark",2074,18,20.5642495238095
"denmark",2074,19,25.9434038095238
"denmark",2074,20,31.3225580952381
"denmark",2074,21,37.8695687619048
"denmark",2074,22,50.2558613333333
"denmark",2074,23,62.6421539047619
"denmark",2074,24,75.0284464761905
"denmark",2074,25,87.4147390476191
"denmark",2074,26,99.8010316190476
"denmark",2074,27,109.413862857143
"denmark",2074,28,113.479771428571
"denmark",2074,29,117.54568
"denmark",2074,30,121.611588571429
"denmark",2074,31,125.677497142857
"denmark",2074,32,129.743405714286
"denmark",2074,33,126.116076571429
"denmark",2074,34,114.795509714286
"denmark",2074,35,103.474942857143
"denmark",2074,36,92.154376
"denmark",2074,37,80.8338091428571
"denmark",2074,38,69.5132422857143
"denmark",2074,39,59.765384
"denmark",2074,40,50.80388
"denmark",2074,41,41.842376
"denmark",2074,42,32.880872
"denmark",2074,43,23.919368
"denmark",2074,44,14.957864
"denmark",2074,45,11.6709504761905
"denmark",2074,46,9.51895504761905
"denmark",2074,47,7.36695961904762
"denmark",2074,48,5.21496419047619
"denmark",2074,49,3.06296876190476
"denmark",2074,50,0.910973333333333
"denmark",2075,15,4.42583333333333
"denmark",2075,16,9.80394761904762
"denmark",2075,17,15.1820619047619
"denmark",2075,18,20.5601761904762
"denmark",2075,19,25.9382904761905
"denmark",2075,20,31.3164047619048
"denmark",2075,21,37.8621333333333
"denmark",2075,22,50.2459333333333
"denmark",2075,23,62.6297333333333
"denmark",2075,24,75.0135333333333
"denmark",2075,25,87.3973333333333
"denmark",2075,26,99.7811333333333
"denmark",2075,27,109.392028571429
"denmark",2075,28,113.457114285714
"denmark",2075,29,117.5222
"denmark",2075,30,121.587285714286
"denmark",2075,31,125.652371428571
"denmark",2075,32,129.717457142857
"denmark",2075,33,126.090857142857
"denmark",2075,34,114.772571428571
"denmark",2075,35,103.454285714286
"denmark",2075,36,92.136
"denmark",2075,37,80.8177142857143
"denmark",2075,38,69.4994285714286
"denmark",2075,39,59.7535047619048
"denmark",2075,40,50.7937619047619
"denmark",2075,41,41.834019047619
"denmark",2075,42,32.8742761904762
"denmark",2075,43,23.9145333333333
"denmark",2075,44,14.9547904761905
"denmark",2075,45,11.6685476190476
"denmark",2075,46,9.51700476190477
"denmark",2075,47,7.3654619047619
"denmark",2075,48,5.21391904761904
"denmark",2075,49,3.06237619047619
"denmark",2075,50,0.910833333333333
"denmark",2076,15,4.42448
"denmark",2076,16,9.80106971428572
"denmark",2076,17,15.1776594285714
"denmark",2076,18,20.5542491428571
"denmark",2076,19,25.9308388571429
"denmark",2076,20,31.3074285714286
"denmark",2076,21,37.8512845714286
"denmark",2076,22,50.231472
"denmark",2076,23,62.6116594285714
"denmark",2076,24,74.9918468571428
"denmark",2076,25,87.3720342857143
"denmark",2076,26,99.7522217142857
"denmark",2076,27,109.360310857143
"denmark",2076,28,113.424203428571
"denmark",2076,29,117.488096
"denmark",2076,30,121.551988571429
"denmark",2076,31,125.615881142857
"denmark",2076,32,129.679773714286
"denmark",2076,33,126.054234285714
"denmark",2076,34,114.739262857143
"denmark",2076,35,103.424291428571
"denmark",2076,36,92.10932
"denmark",2076,37,80.7943485714286
"denmark",2076,38,69.4793771428571
"denmark",2076,39,59.7362594285715
"denmark",2076,40,50.7790685714286
"denmark",2076,41,41.8218777142857
"denmark",2076,42,32.8646868571428
"denmark",2076,43,23.907496
"denmark",2076,44,14.9503051428571
"denmark",2076,45,11.66504
"denmark",2076,46,9.51416
"denmark",2076,47,7.36328
"denmark",2076,48,5.2124
"denmark",2076,49,3.06152
"denmark",2076,50,0.91064
"denmark",2077,15,4.42312666666667
"denmark",2077,16,9.79819180952381
"denmark",2077,17,15.173256952381
"denmark",2077,18,20.5483220952381
"denmark",2077,19,25.9233872380952
"denmark",2077,20,31.2984523809524
"denmark",2077,21,37.8404358095238
"denmark",2077,22,50.2170106666667
"denmark",2077,23,62.5935855238095
"denmark",2077,24,74.9701603809524
"denmark",2077,25,87.3467352380952
"denmark",2077,26,99.7233100952381
"denmark",2077,27,109.328593142857
"denmark",2077,28,113.391292571429
"denmark",2077,29,117.453992
"denmark",2077,30,121.516691428571
"denmark",2077,31,125.579390857143
"denmark",2077,32,129.642090285714
"denmark",2077,33,126.017611428571
"denmark",2077,34,114.705954285714
"denmark",2077,35,103.394297142857
"denmark",2077,36,92.08264
"denmark",2077,37,80.7709828571429
"denmark",2077,38,69.4593257142857
"denmark",2077,39,59.7190140952381
"denmark",2077,40,50.7643752380952
"denmark",2077,41,41.8097363809524
"denmark",2077,42,32.8550975238095
"denmark",2077,43,23.9004586666667
"denmark",2077,44,14.9458198095238
"denmark",2077,45,11.6615323809524
"denmark",2077,46,9.51131523809524
"denmark",2077,47,7.36109809523809
"denmark",2077,48,5.21088095238095
"denmark",2077,49,3.06066380952381
"denmark",2077,50,0.910446666666667
"denmark",2078,15,4.42177333333333
"denmark",2078,16,9.7953139047619
"denmark",2078,17,15.1688544761905
"denmark",2078,18,20.542395047619
"denmark",2078,19,25.9159356190476
"denmark",2078,20,31.2894761904762
"denmark",2078,21,37.829587047619
"denmark",2078,22,50.2025493333333
"denmark",2078,23,62.5755116190476
"denmark",2078,24,74.9484739047619
"denmark",2078,25,87.3214361904762
"denmark",2078,26,99.6943984761905
"denmark",2078,27,109.296875428571
"denmark",2078,28,113.358381714286
"denmark",2078,29,117.419888
"denmark",2078,30,121.481394285714
"denmark",2078,31,125.542900571429
"denmark",2078,32,129.604406857143
"denmark",2078,33,125.980988571429
"denmark",2078,34,114.672645714286
"denmark",2078,35,103.364302857143
"denmark",2078,36,92.05596
"denmark",2078,37,80.7476171428572
"denmark",2078,38,69.4392742857143
"denmark",2078,39,59.7017687619048
"denmark",2078,40,50.7496819047619
"denmark",2078,41,41.797595047619
"denmark",2078,42,32.8455081904762
"denmark",2078,43,23.8934213333333
"denmark",2078,44,14.9413344761905
"denmark",2078,45,11.6580247619048
"denmark",2078,46,9.50847047619048
"denmark",2078,47,7.35891619047619
"denmark",2078,48,5.2093619047619
"denmark",2078,49,3.05980761904762
"denmark",2078,50,0.910253333333333
"denmark",2079,15,4.42042
"denmark",2079,16,9.792436
"denmark",2079,17,15.164452
"denmark",2079,18,20.536468
"denmark",2079,19,25.908484
"denmark",2079,20,31.2805
"denmark",2079,21,37.8187382857143
"denmark",2079,22,50.188088
"denmark",2079,23,62.5574377142857
"denmark",2079,24,74.9267874285714
"denmark",2079,25,87.2961371428571
"denmark",2079,26,99.6654868571429
"denmark",2079,27,109.265157714286
"denmark",2079,28,113.325470857143
"denmark",2079,29,117.385784
"denmark",2079,30,121.446097142857
"denmark",2079,31,125.506410285714
"denmark",2079,32,129.566723428571
"denmark",2079,33,125.944365714286
"denmark",2079,34,114.639337142857
"denmark",2079,35,103.334308571429
"denmark",2079,36,92.02928
"denmark",2079,37,80.7242514285714
"denmark",2079,38,69.4192228571428
"denmark",2079,39,59.6845234285715
"denmark",2079,40,50.7349885714286
"denmark",2079,41,41.7854537142857
"denmark",2079,42,32.8359188571428
"denmark",2079,43,23.886384
"denmark",2079,44,14.9368491428571
"denmark",2079,45,11.6545171428571
"denmark",2079,46,9.50562571428572
"denmark",2079,47,7.35673428571429
"denmark",2079,48,5.20784285714285
"denmark",2079,49,3.05895142857143
"denmark",2079,50,0.91006
"denmark",2080,15,4.42026666666667
"denmark",2080,16,9.79208380952381
"denmark",2080,17,15.163900952381
"denmark",2080,18,20.5357180952381
"denmark",2080,19,25.9075352380952
"denmark",2080,20,31.2793523809524
"denmark",2080,21,37.8173409523809
"denmark",2080,22,50.1861866666667
"denmark",2080,23,62.5550323809524
"denmark",2080,24,74.9238780952381
"denmark",2080,25,87.2927238095238
"denmark",2080,26,99.6615695238095
"denmark",2080,27,109.260864761905
"denmark",2080,28,113.321059047619
"denmark",2080,29,117.381253333333
"denmark",2080,30,121.441447619048
"denmark",2080,31,125.501641904762
"denmark",2080,32,129.561836190476
"denmark",2080,33,125.939624761905
"denmark",2080,34,114.635007619048
"denmark",2080,35,103.33039047619
"denmark",2080,36,92.0257733333333
"denmark",2080,37,80.7211561904762
"denmark",2080,38,69.416539047619
"denmark",2080,39,59.6822152380953
"denmark",2080,40,50.7330380952381
"denmark",2080,41,41.7838609523809
"denmark",2080,42,32.8346838095238
"denmark",2080,43,23.8855066666667
"denmark",2080,44,14.9363295238095
"denmark",2080,45,11.6541142857143
"denmark",2080,46,9.50529142857143
"denmark",2080,47,7.35646857142857
"denmark",2080,48,5.20764571428571
"denmark",2080,49,3.05882285714286
"denmark",2080,50,0.91
"denmark",2081,15,4.42065333333333
"denmark",2081,16,9.79286819047619
"denmark",2081,17,15.165083047619
"denmark",2081,18,20.5372979047619
"denmark",2081,19,25.9095127619048
"denmark",2081,20,31.2817276190476
"denmark",2081,21,37.8201967619048
"denmark",2081,22,50.1899373333333
"denmark",2081,23,62.5596779047619
"denmark",2081,24,74.9294184761905
"denmark",2081,25,87.2991590476191
"denmark",2081,26,99.6688996190476
"denmark",2081,27,109.268912952381
"denmark",2081,28,113.329471809524
"denmark",2081,29,117.390030666667
"denmark",2081,30,121.45058952381
"denmark",2081,31,125.511148380952
"denmark",2081,32,129.571707238095
"denmark",2081,33,125.949230666667
"denmark",2081,34,114.643718666667
"denmark",2081,35,103.338206666667
"denmark",2081,36,92.0326946666667
"denmark",2081,37,80.7271826666667
"denmark",2081,38,69.4216706666666
"denmark",2081,39,59.6866287619048
"denmark",2081,40,50.7368219047619
"denmark",2081,41,41.787015047619
"denmark",2081,42,32.8372081904762
"denmark",2081,43,23.8874013333333
"denmark",2081,44,14.9375944761905
"denmark",2081,45,11.6551085714286
"denmark",2081,46,9.50608685714286
"denmark",2081,47,7.35706514285714
"denmark",2081,48,5.20804342857143
"denmark",2081,49,3.05902171428572
"denmark",2081,50,0.91
"denmark",2082,15,4.42104
"denmark",2082,16,9.79365257142857
"denmark",2082,17,15.1662651428571
"denmark",2082,18,20.5388777142857
"denmark",2082,19,25.9114902857143
"denmark",2082,20,31.2841028571429
"denmark",2082,21,37.8230525714286
"denmark",2082,22,50.193688
"denmark",2082,23,62.5643234285714
"denmark",2082,24,74.9349588571428
"denmark",2082,25,87.3055942857143
"denmark",2082,26,99.6762297142857
"denmark",2082,27,109.276961142857
"denmark",2082,28,113.337884571429
"denmark",2082,29,117.398808
"denmark",2082,30,121.459731428571
"denmark",2082,31,125.520654857143
"denmark",2082,32,129.581578285714
"denmark",2082,33,125.958836571429
"denmark",2082,34,114.652429714286
"denmark",2082,35,103.346022857143
"denmark",2082,36,92.039616
"denmark",2082,37,80.7332091428571
"denmark",2082,38,69.4268022857143
"denmark",2082,39,59.6910422857143
"denmark",2082,40,50.7406057142857
"denmark",2082,41,41.7901691428571
"denmark",2082,42,32.8397325714285
"denmark",2082,43,23.889296
"denmark",2082,44,14.9388594285714
"denmark",2082,45,11.6561028571429
"denmark",2082,46,9.50688228571429
"denmark",2082,47,7.35766171428571
"denmark",2082,48,5.20844114285714
"denmark",2082,49,3.05922057142857
"denmark",2082,50,0.91
"denmark",2083,15,4.42142666666667
"denmark",2083,16,9.79443695238095
"denmark",2083,17,15.1674472380952
"denmark",2083,18,20.5404575238095
"denmark",2083,19,25.9134678095238
"denmark",2083,20,31.2864780952381
"denmark",2083,21,37.8259083809524
"denmark",2083,22,50.1974386666667
"denmark",2083,23,62.568968952381
"denmark",2083,24,74.9404992380952
"denmark",2083,25,87.3120295238095
"denmark",2083,26,99.6835598095238
"denmark",2083,27,109.285009333333
"denmark",2083,28,113.346297333333
"denmark",2083,29,117.407585333333
"denmark",2083,30,121.468873333333
"denmark",2083,31,125.530161333333
"denmark",2083,32,129.591449333333
"denmark",2083,33,125.968442476191
"denmark",2083,34,114.661140761905
"denmark",2083,35,103.353839047619
"denmark",2083,36,92.0465373333334
"denmark",2083,37,80.7392356190476
"denmark",2083,38,69.4319339047619
"denmark",2083,39,59.6954558095238
"denmark",2083,40,50.7443895238095
"denmark",2083,41,41.7933232380952
"denmark",2083,42,32.8422569523809
"denmark",2083,43,23.8911906666667
"denmark",2083,44,14.9401243809524
"denmark",2083,45,11.6570971428571
"denmark",2083,46,9.50767771428572
"denmark",2083,47,7.35825828571429
"denmark",2083,48,5.20883885714285
"denmark",2083,49,3.05941942857143
"denmark",2083,50,0.91
"denmark",2084,15,4.42181333333333
"denmark",2084,16,9.79522133333333
"denmark",2084,17,15.1686293333333
"denmark",2084,18,20.5420373333333
"denmark",2084,19,25.9154453333333
"denmark",2084,20,31.2888533333333
"denmark",2084,21,37.8287641904762
"denmark",2084,22,50.2011893333334
"denmark",2084,23,62.5736144761905
"denmark",2084,24,74.9460396190476
"denmark",2084,25,87.3184647619048
"denmark",2084,26,99.6908899047619
"denmark",2084,27,109.29305752381
"denmark",2084,28,113.354710095238
"denmark",2084,29,117.416362666667
"denmark",2084,30,121.478015238095
"denmark",2084,31,125.539667809524
"denmark",2084,32,129.601320380952
"denmark",2084,33,125.978048380952
"denmark",2084,34,114.669851809524
"denmark",2084,35,103.361655238095
"denmark",2084,36,92.0534586666667
"denmark",2084,37,80.7452620952381
"denmark",2084,38,69.4370655238095
"denmark",2084,39,59.6998693333334
"denmark",2084,40,50.7481733333333
"denmark",2084,41,41.7964773333333
"denmark",2084,42,32.8447813333333
"denmark",2084,43,23.8930853333333
"denmark",2084,44,14.9413893333333
"denmark",2084,45,11.6580914285714
"denmark",2084,46,9.50847314285715
"denmark",2084,47,7.35885485714286
"denmark",2084,48,5.20923657142857
"denmark",2084,49,3.05961828571429
"denmark",2084,50,0.91
"denmark",2085,15,4.4219
"denmark",2085,16,9.79538
"denmark",2085,17,15.16886
"denmark",2085,18,20.54234
"denmark",2085,19,25.91582
"denmark",2085,20,31.2893
"denmark",2085,21,37.8292971428571
"denmark",2085,22,50.20188
"denmark",2085,23,62.5744628571429
"denmark",2085,24,74.9470457142857
"denmark",2085,25,87.3196285714286
"denmark",2085,26,99.6922114285714
"denmark",2085,27,109.294508571429
"denmark",2085,28,113.356234285714
"denmark",2085,29,117.41796
"denmark",2085,30,121.479685714286
"denmark",2085,31,125.541411428571
"denmark",2085,32,129.603137142857
"denmark",2085,33,125.979831428571
"denmark",2085,34,114.671494285714
"denmark",2085,35,103.363157142857
"denmark",2085,36,92.05482
"denmark",2085,37,80.7464828571429
"denmark",2085,38,69.4381457142857
"denmark",2085,39,59.7008028571429
"denmark",2085,40,50.7489571428572
"denmark",2085,41,41.7971114285714
"denmark",2085,42,32.8452657142857
"denmark",2085,43,23.89342
"denmark",2085,44,14.9415742857143
"denmark",2085,45,11.6582285714286
"denmark",2085,46,9.50858285714286
