Denmark, Period fertility rates by calendar year and age (Lexis squares, age in completed years (ACY))
Last modified: 14/04/2021
Year    Age        ASFR
1947     35     0.09418
1947     36     0.08475
1947     37     0.07249
1947     38     0.06344
1947     39     0.05160
1947     40     0.04254
1947     41     0.03302
1947     42     0.02148
1947     43     0.01342
1947     44     0.00862
1947     45     0.00453
1947     46     0.00268
1947     47     0.00066
1947     48     0.00037
1947     49     0.00002
1947     50     0.00001
1947     51     0.00001
1947     52     0.00000
1947     53     0.00000
1947     54     0.00000
1947     55+    0.00000
1948     12-    0.00000
1948     13     0.00000
1948     14     0.00008
1948     15     0.00100
1948     16     0.00791
1948     17     0.02727
1948     18     0.05702
1948     19     0.09229
1948     20     0.11978
1948     21     0.14192
1948     22     0.15539
1948     23     0.16350
1948     24     0.16879
1948     25     0.16708
1948     26     0.16091
1948     27     0.15765
1948     28     0.14606
1948     29     0.13960
1948     30     0.13047
1948     31     0.11876
1948     32     0.11068
1948     33     0.10560
1948     34     0.09172
1948     35     0.08611
1948     36     0.07126
1948     37     0.06416
1948     38     0.05622
1948     39     0.04513
1948     40     0.03771
1948     41     0.02854
1948     42     0.02075
1948     43     0.01406
1948     44     0.00840
1948     45     0.00437
1948     46     0.00231
1948     47     0.00153
1948     48     0.00022
1948     49     0.00004
1948     50     0.00002
1948     51     0.00001
1948     52     0.00001
1948     53     0.00000
1948     54     0.00000
1948     55+    0.00000
1949     12-    0.00000
1949     13     0.00001
1949     14     0.00010
1949     15     0.00115
1949     16     0.00792
1949     17     0.02812
1949     18     0.05740
1949     19     0.08974
1949     20     0.11918
1949     21     0.13833
1949     22     0.15437
1949     23     0.16623
1949     24     0.16564
1949     25     0.16640
1949     26     0.15656
1949     27     0.14901
1949     28     0.13957
1949     29     0.13612
1949     30     0.11809
1949     31     0.10987
1949     32     0.09776
1949     33     0.09230
1949     34     0.08368
1949     35     0.07345
1949     36     0.06816
1949     37     0.05524
1949     38     0.04772
1949     39     0.04067
1949     40     0.03088
1949     41     0.02587
1949     42     0.01936
1949     43     0.01270
1949     44     0.00776
1949     45     0.00358
1949     46     0.00198
1949     47     0.00082
1949     48     0.00044
1949     49     0.00004
1949     50     0.00002
1949     51     0.00001
1949     52     0.00001
1949     53     0.00000
1949     54     0.00000
1949     55+    0.00000
1950     12-    0.00000
1950     13     0.00000
1950     14     0.00009
1950     15     0.00117
1950     16     0.00965
1950     17     0.03031
1950     18     0.06111
1950     19     0.09846
1950     20     0.12501
1950     21     0.13669
1950     22     0.15640
1950     23     0.16750
1950     24     0.16861
1950     25     0.16662
1950     26     0.16091
1950     27     0.15374
1950     28     0.14325
1950     29     0.12867
1950     30     0.11832
1950     31     0.10816
1950     32     0.09667
1950     33     0.08765
1950     34     0.08140
1950     35     0.07108
1950     36     0.06789
1950     37     0.05538
1950     38     0.04676
1950     39     0.03760
1950     40     0.03074
1950     41     0.02371
1950     42     0.01558
1950     43     0.01173
1950     44     0.00653
1950     45     0.00339
1950     46     0.00187
1950     47     0.00063
1950     48     0.00014
1950     49     0.00003
1950     50     0.00002
1950     51     0.00001
1950     52     0.00001
1950     53     0.00000
1950     54     0.00000
1950     55+    0.00000
1951     12-    0.00000
1951     13     0.00000
1951     14     0.00006
1951     15     0.00091
1951     16     0.00993
1951     17     0.02813
1951     18     0.06066
1951     19     0.09416
1951     20     0.12706
1951     21     0.14179
1951     22     0.15869
1951     23     0.16363
1951     24     0.16906
1951     25     0.16774
1951     26     0.15384
1951     27     0.14771
1951     28     0.14044
1951     29     0.12692
1951     30     0.11610
1951     31     0.10339
1951     32     0.08880
1951     33     0.07993
1951     34     0.07648
1951     35     0.06804
1951     36     0.05883
1951     37     0.04996
1951     38     0.04237
1951     39     0.03423
1951     40     0.02847
1951     41     0.02269
1951     42     0.01608
1951     43     0.01045
1951     44     0.00572
1951     45     0.00287
1951     46     0.00133
1951     47     0.00063
1951     48     0.00064
1951     49     0.00012
1951     50     0.00005
1951     51     0.00002
1951     52     0.00001
1951     53     0.00001
1951     54     0.00000
1951     55+    0.00000
1952     12-    0.00000
1952     13     0.00001
1952     14     0.00011
1952     15     0.00129
1952     16     0.00849
1952     17     0.03278
1952     18     0.06427
1952     19     0.10100
1952     20     0.12678
1952     21     0.14671
1952     22     0.15987
1952     23     0.16828
1952     24     0.16796
1952     25     0.16805
1952     26     0.15897
1952     27     0.15250
1952     28     0.14432
1952     29     0.12716
1952     30     0.11688
1952     31     0.10418
1952     32     0.09357
1952     33     0.08519
1952     34     0.07491
1952     35     0.06400
1952     36     0.05641
1952     37     0.05149
1952     38     0.04352
1952     39     0.03305
1952     40     0.02629
1952     41     0.02140
1952     42     0.01506
1952     43     0.00852
1952     44     0.00550
1952     45     0.00304
1952     46     0.00137
1952     47     0.00051
1952     48     0.00035
1952     49     0.00011
1952     50     0.00006
1952     51     0.00003
1952     52     0.00001
1952     53     0.00001
1952     54     0.00000
1952     55+    0.00000
1953     12-    0.00000
1953     13     0.00001
1953     14     0.00012
1953     15     0.00139
1953     16     0.00900
1953     17     0.03081
1953     18     0.06280
1953     19     0.10370
1953     20     0.13366
1953     21     0.15336
1953     22     0.16869
1953     23     0.17398
1953     24     0.17875
1953     25     0.17475
1953     26     0.16802
1953     27     0.15944
1953     28     0.14423
1953     29     0.13109
1953     30     0.11889
1953     31     0.10451
1953     32     0.09430
1953     33     0.08435
1953     34     0.07129
1953     35     0.06493
1953     36     0.05951
1953     37     0.04735
1953     38     0.04270
1953     39     0.03316
1953     40     0.02725
1953     41     0.02165
1953     42     0.01602
1953     43     0.00878
1953     44     0.00427
1953     45     0.00232
1953     46     0.00087
1953     47     0.00072
1953     48     0.00014
1953     49     0.00005
1953     50     0.00003
1953     51     0.00002
1953     52     0.00001
1953     53     0.00000
1953     54     0.00000
1953     55+    0.00000
1954     12-    0.00000
1954     13     0.00000
1954     14     0.00008
1954     15     0.00105
1954     16     0.00847
1954     17     0.03067
1954     18     0.06347
1954     19     0.10367
1954     20     0.13348
1954     21     0.15507
1954     22     0.16758
1954     23     0.17456
1954     24     0.17847
1954     25     0.17039
1954     26     0.16535
1954     27     0.15363
1954     28     0.14037
1954     29     0.12652
1954     30     0.11834
1954     31     0.10106
1954     32     0.09308
1954     33     0.07902
1954     34     0.07379
1954     35     0.06099
1954     36     0.05397
1954     37     0.04855
1954     38     0.03838
1954     39     0.03223
1954     40     0.02777
1954     41     0.01818
1954     42     0.01286
1954     43     0.00833
1954     44     0.00489
1954     45     0.00279
1954     46     0.00148
1954     47     0.00067
1954     48     0.00014
1954     49     0.00006
1954     50     0.00004
1954     51     0.00002
1954     52     0.00001
1954     53     0.00001
1954     54     0.00000
1954     55+    0.00000
1955     12-    0.00000
1955     13     0.00000
1955     14     0.00005
1955     15     0.00082
1955     16     0.00899
1955     17     0.03219
1955     18     0.06420
1955     19     0.10623
1955     20     0.13741
1955     21     0.15989
1955     22     0.17584
1955     23     0.17980
1955     24     0.18112
1955     25     0.17831
1955     26     0.16294
1955     27     0.15659
1955     28     0.13911
1955     29     0.12942
1955     30     0.11751
1955     31     0.10376
1955     32     0.09411
1955     33     0.08207
1955     34     0.06907
1955     35     0.05880
1955     36     0.05293
1955     37     0.04370
1955     38     0.03927
1955     39     0.03156
1955     40     0.02594
1955     41     0.01819
1955     42     0.01438
1955     43     0.00862
1955     44     0.00503
1955     45     0.00280
1955     46     0.00156
1955     47     0.00059
1955     48     0.00024
1955     49     0.00002
1955     50     0.00001
1955     51     0.00001
1955     52     0.00000
1955     53     0.00000
1955     54     0.00000
1955     55+    0.00000
1956     12-    0.00000
1956     13     0.00000
1956     14     0.00008
1956     15     0.00131
1956     16     0.01072
1956     17     0.03041
1956     18     0.07062
1956     19     0.10307
1956     20     0.13770
1956     21     0.16535
1956     22     0.17885
1956     23     0.18102
1956     24     0.18782
1956     25     0.17529
1956     26     0.16865
1956     27     0.15156
1956     28     0.14502
1956     29     0.13056
1956     30     0.11689
1956     31     0.10266
1956     32     0.09053
1956     33     0.07616
1956     34     0.07325
1956     35     0.06324
1956     36     0.05240
1956     37     0.04334
1956     38     0.03570
1956     39     0.03083
1956     40     0.02570
1956     41     0.01890
1956     42     0.01225
1956     43     0.00811
1956     44     0.00467
1956     45     0.00276
1956     46     0.00136
1956     47     0.00042
1956     48     0.00003
1956     49     0.00004
1956     50     0.00003
1956     51     0.00002
1956     52     0.00001
1956     53     0.00001
1956     54     0.00000
1956     55+    0.00000
1957     12-    0.00000
1957     13     0.00001
1957     14     0.00015
1957     15     0.00142
1957     16     0.01048
1957     17     0.03300
1957     18     0.06821
1957     19     0.10659
1957     20     0.13862
1957     21     0.16742
1957     22     0.17684
1957     23     0.18657
1957     24     0.18662
1957     25     0.17637
1957     26     0.16931
1957     27     0.15254
1957     28     0.13963
1957     29     0.12556
1957     30     0.11379
1957     31     0.09848
1957     32     0.08951
1957     33     0.07700
1957     34     0.06779
1957     35     0.05752
1957     36     0.04862
1957     37     0.04108
1957     38     0.03332
1957     39     0.02880
1957     40     0.02319
1957     41     0.01685
1957     42     0.01230
1957     43     0.00825
1957     44     0.00466
1957     45     0.00277
1957     46     0.00139
1957     47     0.00051
1957     48     0.00013
1957     49     0.00007
1957     50     0.00003
1957     51     0.00002
1957     52     0.00001
1957     53     0.00000
1957     54     0.00000
1957     55+    0.00000
1958     12-    0.00000
1958     13     0.00001
1958     14     0.00016
1958     15     0.00140
1958     16     0.00993
1958     17     0.03381
1958     18     0.06850
1958     19     0.10313
1958     20     0.13682
1958     21     0.16429
1958     22     0.18199
1958     23     0.19043
1958     24     0.18954
1958     25     0.18018
1958     26     0.16845
1958     27     0.15291
1958     28     0.13889
1958     29     0.12580
1958     30     0.11642
1958     31     0.09819
1958     32     0.08379
1958     33     0.07577
1958     34     0.06766
1958     35     0.05422
1958     36     0.04784
1958     37     0.04092
1958     38     0.03345
1958     39     0.02628
1958     40     0.02021
1958     41     0.01518
1958     42     0.01026
1958     43     0.00738
1958     44     0.00428
1958     45     0.00241
1958     46     0.00077
1958     47     0.00045
1958     48     0.00006
1958     49     0.00005
1958     50     0.00004
1958     51     0.00002
1958     52     0.00001
1958     53     0.00001
1958     54     0.00000
1958     55+    0.00000
1959     12-    0.00000
1959     13     0.00002
1959     14     0.00022
1959     15     0.00122
1959     16     0.01018
1959     17     0.03427
1959     18     0.07071
1959     19     0.10736
1959     20     0.13730
1959     21     0.15954
1959     22     0.17685
1959     23     0.18314
1959     24     0.18387
1959     25     0.17949
1959     26     0.16648
1959     27     0.15738
1959     28     0.13786
1959     29     0.12563
1959     30     0.10689
1959     31     0.09777
1959     32     0.08669
1959     33     0.07336
1959     34     0.06319
1959     35     0.05323
1959     36     0.04596
1959     37     0.03942
1959     38     0.03343
1959     39     0.02546
1959     40     0.01919
1959     41     0.01445
1959     42     0.01040
1959     43     0.00693
1959     44     0.00491
1959     45     0.00157
1959     46     0.00112
1959     47     0.00058
1959     48     0.00013
1959     49     0.00001
1959     50     0.00001
1959     51     0.00000
1959     52     0.00000
1959     53     0.00000
1959     54     0.00000
1959     55+    0.00000
1960     12-    0.00000
1960     13     0.00001
1960     14     0.00019
1960     15     0.00178
1960     16     0.01209
1960     17     0.03381
1960     18     0.07097
1960     19     0.11153
1960     20     0.13814
1960     21     0.16330
1960     22     0.17858
1960     23     0.18697
1960     24     0.18903
1960     25     0.18675
1960     26     0.17180
1960     27     0.15625
1960     28     0.14273
1960     29     0.12983
1960     30     0.11110
1960     31     0.09956
1960     32     0.09105
1960     33     0.07393
1960     34     0.06540
1960     35     0.05652
1960     36     0.04826
1960     37     0.03717
1960     38     0.03029
1960     39     0.02355
1960     40     0.02023
1960     41     0.01589
1960     42     0.01001
1960     43     0.00701
1960     44     0.00322
1960     45     0.00223
1960     46     0.00093
1960     47     0.00029
1960     48     0.00023
1960     49     0.00003
1960     50     0.00002
1960     51     0.00001
1960     52     0.00001
1960     53     0.00000
1960     54     0.00000
1960     55+    0.00000
1961     12-    0.00000
1961     13     0.00001
1961     14     0.00013
1961     15     0.00140
1961     16     0.01113
1961     17     0.03551
1961     18     0.06948
1961     19     0.10986
1961     20     0.14172
1961     21     0.15719
1961     22     0.17683
1961     23     0.18719
1961     24     0.19008
1961     25     0.18224
1961     26     0.17208
1961     27     0.16152
1961     28     0.14490
1961     29     0.12488
1961     30     0.11582
1961     31     0.10083
1961     32     0.08314
1961     33     0.07368
1961     34     0.06339
1961     35     0.05449
1961     36     0.04476
1961     37     0.03747
1961     38     0.03199
1961     39     0.02396
1961     40     0.02003
1961     41     0.01313
1961     42     0.00979
1961     43     0.00728
1961     44     0.00338
1961     45     0.00180
1961     46     0.00138
1961     47     0.00023
1961     48     0.00006
1961     49     0.00001
1961     50     0.00001
1961     51     0.00001
1961     52     0.00000
1961     53     0.00000
1961     54     0.00000
1961     55+    0.00000
1962     12-    0.00000
1962     13     0.00000
1962     14     0.00009
1962     15     0.00128
1962     16     0.01121
1962     17     0.03319
1962     18     0.07002
1962     19     0.10787
1962     20     0.13899
1962     21     0.16289
1962     22     0.18154
1962     23     0.18640
1962     24     0.19251
1962     25     0.18860
1962     26     0.17159
1962     27     0.15938
1962     28     0.13926
1962     29     0.12585
1962     30     0.11165
1962     31     0.09944
1962     32     0.08680
1962     33     0.07323
1962     34     0.06405
1962     35     0.05360
1962     36     0.04313
1962     37     0.03901
1962     38     0.03029
1962     39     0.02343
1962     40     0.01970
1962     41     0.01315
1962     42     0.00931
1962     43     0.00635
1962     44     0.00355
1962     45     0.00179
1962     46     0.00099
1962     47     0.00030
1962     48     0.00013
1962     49     0.00003
1962     50     0.00002
1962     51     0.00001
1962     52     0.00001
1962     53     0.00000
1962     54     0.00000
1962     55+    0.00000
1963     12-    0.00000
1963     13     0.00000
1963     14     0.00008
1963     15     0.00212
1963     16     0.01181
1963     17     0.03366
1963     18     0.07316
1963     19     0.11447
1963     20     0.13996
1963     21     0.16798
1963     22     0.18559
1963     23     0.19265
1963     24     0.19912
1963     25     0.19161
1963     26     0.17894
1963     27     0.16529
1963     28     0.15061
1963     29     0.12988
1963     30     0.11678
1963     31     0.10313
1963     32     0.08840
1963     33     0.07435
1963     34     0.06656
1963     35     0.05758
1963     36     0.04823
1963     37     0.03962
1963     38     0.03074
1963     39     0.02374
1963     40     0.01864
1963     41     0.01332
1963     42     0.00952
1963     43     0.00661
1963     44     0.00337
1963     45     0.00185
1963     46     0.00092
1963     47     0.00031
1963     48     0.00010
1963     49     0.00003
1963     50     0.00002
1963     51     0.00001
1963     52     0.00001
1963     53     0.00000
1963     54     0.00000
1963     55+    0.00000
1964     12-    0.00000
1964     13     0.00001
1964     14     0.00025
1964     15     0.00203
1964     16     0.01231
1964     17     0.03782
1964     18     0.06995
1964     19     0.11334
1964     20     0.14367
1964     21     0.16586
1964     22     0.18338
1964     23     0.19020
1964     24     0.19690
1964     25     0.19101
1964     26     0.17543
1964     27     0.16231
1964     28     0.14715
1964     29     0.13078
1964     30     0.11408
1964     31     0.10079
1964     32     0.08462
1964     33     0.07409
1964     34     0.06218
1964     35     0.05454
1964     36     0.04538
1964     37     0.03697
1964     38     0.03038
1964     39     0.02357
1964     40     0.01740
1964     41     0.01343
1964     42     0.00865
1964     43     0.00556
1964     44     0.00321
1964     45     0.00167
1964     46     0.00091
1964     47     0.00027
1964     48     0.00014
1964     49     0.00001
1964     50     0.00001
1964     51     0.00000
1964     52     0.00000
1964     53     0.00000
1964     54     0.00000
1964     55+    0.00000
1965     12-    0.00000
1965     13     0.00000
1965     14     0.00010
1965     15     0.00184
1965     16     0.01356
1965     17     0.03582
1965     18     0.07126
1965     19     0.11197
1965     20     0.14441
1965     21     0.17192
1965     22     0.18530
1965     23     0.18552
1965     24     0.19486
1965     25     0.18828
1965     26     0.17899
1965     27     0.16365
1965     28     0.14835
1965     29     0.13483
1965     30     0.11356
1965     31     0.09929
1965     32     0.08484
1965     33     0.07376
1965     34     0.06374
1965     35     0.05431
1965     36     0.04700
1965     37     0.03820
1965     38     0.03036
1965     39     0.02303
1965     40     0.01729
1965     41     0.01259
1965     42     0.00824
1965     43     0.00520
1965     44     0.00271
1965     45     0.00197
1965     46     0.00113
1965     47     0.00041
1965     48     0.00007
1965     49     0.00003
1965     50     0.00002
1965     51     0.00001
1965     52     0.00001
1965     53     0.00000
1965     54     0.00000
1965     55+    0.00000
1966     12-    0.00000
1966     13     0.00000
1966     14     0.00011
1966     15     0.00192
1966     16     0.01423
1966     17     0.03856
1966     18     0.07772
1966     19     0.11537
1966     20     0.14387
1966     21     0.17326
1966     22     0.18600
1966     23     0.19404
1966     24     0.19690
1966     25     0.18688
1966     26     0.17476
1966     27     0.16531
1966     28     0.15078
1966     29     0.12939
1966     30     0.11712
1966     31     0.09854
1966     32     0.08745
1966     33     0.07354
1966     34     0.06211
1966     35     0.05287
1966     36     0.04353
1966     37     0.03572
1966     38     0.02857
1966     39     0.02177
1966     40     0.01610
1966     41     0.01032
1966     42     0.00728
1966     43     0.00498
1966     44     0.00256
1966     45     0.00181
1966     46     0.00093
1966     47     0.00024
1966     48     0.00003
1966     49     0.00002
1966     50     0.00001
1966     51     0.00001
1966     52     0.00000
1966     53     0.00000
1966     54     0.00000
1966     55+    0.00000
1967     12-    0.00000
1967     13     0.00001
1967     14     0.00013
1967     15     0.00154
1967     16     0.01454
1967     17     0.03993
1967     18     0.07614
1967     19     0.10654
1967     20     0.13307
1967     21     0.15438
1967     22     0.16836
1967     23     0.17327
1967     24     0.17768
1967     25     0.16945
1967     26     0.16263
1967     27     0.14536
1967     28     0.12947
1967     29     0.11988
1967     30     0.09640
1967     31     0.08535
1967     32     0.07725
1967     33     0.06464
1967     34     0.05712
1967     35     0.04554
1967     36     0.03927
1967     37     0.03030
1967     38     0.02489
1967     39     0.01943
1967     40     0.01365
1967     41     0.00927
1967     42     0.00624
1967     43     0.00404
1967     44     0.00204
1967     45     0.00139
1967     46     0.00071
1967     47     0.00028
1967     48     0.00003
1967     49     0.00002
1967     50     0.00001
1967     51     0.00001
1967     52     0.00000
1967     53     0.00000
1967     54     0.00000
1967     55+    0.00000
1968     12-    0.00000
1968     13     0.00002
1968     14     0.00031
1968     15     0.00187
1968     16     0.01405
1968     17     0.03709
1968     18     0.06902
1968     19     0.09828
1968     20     0.11803
1968     21     0.13504
1968     22     0.14854
1968     23     0.15550
1968     24     0.15335
1968     25     0.15759
1968     26     0.14447
1968     27     0.13774
1968     28     0.11999
1968     29     0.10765
1968     30     0.08949
1968     31     0.07982
1968     32     0.06698
1968     33     0.05737
1968     34     0.05086
1968     35     0.04024
1968     36     0.03308
1968     37     0.02925
1968     38     0.02223
1968     39     0.01636
1968     40     0.01177
1968     41     0.00806
1968     42     0.00597
1968     43     0.00382
1968     44     0.00183
1968     45     0.00082
1968     46     0.00054
1968     47     0.00006
1968     48     0.00003
1968     49     0.00001
1968     50     0.00001
1968     51     0.00001
1968     52     0.00000
1968     53     0.00000
1968     54     0.00000
1968     55+    0.00000
1969     12-    0.00000
1969     13     0.00000
1969     14     0.00011
1969     15     0.00174
1969     16     0.01260
1969     17     0.03493
1969     18     0.06137
1969     19     0.08325
1969     20     0.10619
1969     21     0.12379
1969     22     0.13481
1969     23     0.14881
1969     24     0.15095
1969     25     0.15421
1969     26     0.13799
1969     27     0.12988
1969     28     0.11371
1969     29     0.10501
1969     30     0.08903
1969     31     0.07855
1969     32     0.06707
1969     33     0.05550
1969     34     0.04701
1969     35     0.03856
1969     36     0.03226
1969     37     0.02717
1969     38     0.01970
1969     39     0.01480
1969     40     0.01060
1969     41     0.00675
1969     42     0.00515
1969     43     0.00266
1969     44     0.00178
1969     45     0.00111
1969     46     0.00046
1969     47     0.00038
1969     48     0.00006
1969     49     0.00001
1969     50     0.00001
1969     51     0.00001
1969     52     0.00000
1969     53     0.00000
1969     54     0.00000
1969     55+    0.00000
1970     12-    0.00000
1970     13     0.00002
1970     14     0.00029
1970     15     0.00166
1970     16     0.01083
1970     17     0.02763
1970     18     0.05028
1970     19     0.07177
1970     20     0.09252
1970     21     0.11518
1970     22     0.13417
1970     23     0.15310
1970     24     0.15599
1970     25     0.15364
1970     26     0.14465
1970     27     0.13189
1970     28     0.11763
1970     29     0.10613
1970     30     0.08982
1970     31     0.07563
1970     32     0.06578
1970     33     0.05229
1970     34     0.04610
1970     35     0.03558
1970     36     0.03029
1970     37     0.02351
1970     38     0.02004
1970     39     0.01411
1970     40     0.01047
1970     41     0.00768
1970     42     0.00507
1970     43     0.00258
1970     44     0.00155
1970     45     0.00099
1970     46     0.00036
1970     47     0.00013
1970     48     0.00001
1970     49     0.00001
1970     50     0.00000
1970     51     0.00000
1970     52     0.00000
1970     53     0.00000
1970     54     0.00000
1970     55+    0.00000
1971     12-    0.00000
1971     13     0.00001
1971     14     0.00018
1971     15     0.00185
1971     16     0.00901
1971     17     0.02388
1971     18     0.04202
1971     19     0.06831
1971     20     0.09579
1971     21     0.12059
1971     22     0.14315
1971     23     0.16351
1971     24     0.17288
1971     25     0.16777
1971     26     0.15548
1971     27     0.14319
1971     28     0.13201
1971     29     0.11285
1971     30     0.09499
1971     31     0.08203
1971     32     0.06703
1971     33     0.05402
1971     34     0.04782
1971     35     0.03728
1971     36     0.02999
1971     37     0.02331
1971     38     0.01736
1971     39     0.01293
1971     40     0.00849
1971     41     0.00565
1971     42     0.00406
1971     43     0.00275
1971     44     0.00127
1971     45     0.00068
1971     46     0.00036
1971     47     0.00016
1971     48     0.00001
1971     49     0.00001
1971     50     0.00000
1971     51     0.00000
