"country","year","age","ax","mx","qx","px","dx","lx","Lx","Tx","ex"
"denmark",1950,67,0.5,0.0260188045351713,0.0256846624295186,0.974315337570481,19074,742647,733110,9462600.16724218,12.7417200463237
"denmark",1950,68,0.5,0.0301310047954177,0.0296838033843576,0.970316196615642,21479,723573,712833.5,8729490.16724218,12.0644222037613
"denmark",1950,69,0.5,0.0342432050556642,0.0336667759003055,0.966333224099694,23637,702094,690275.5,8016656.66724218,11.4182099081351
"denmark",1950,70,0.5,0.0383554053159106,0.0376336778325133,0.962366322167487,25533,678457,665690.5,7326381.16724218,10.798593230289
"denmark",1950,71,0.5,0.042467605576157,0.0415846062480657,0.958415393751934,27152,652924,639348,6660690.66724218,10.2013261378693
"denmark",1950,72,0.5,0.0465798058364034,0.0455196574338981,0.954480342566102,28484,625772,611530,6021342.66724218,9.62226284851699
"denmark",1950,73,0.5,0.0534202590527377,0.0520305171990277,0.947969482800972,31078,597288,581749,5409812.66724218,9.05729341162417
"denmark",1950,74,0.5,0.0602607122690721,0.0584981424051947,0.941501857594805,33122,566210,549649,4828063.66724218,8.52698409996676
"denmark",1950,75,0.5,0.0671011654854064,0.0649229622679346,0.935077037732065,34610,533088,515783,4278414.66724218,8.02571933197179
"denmark",1950,76,0.5,0.0739416187017407,0.0713054003400801,0.92869459965992,35544,498478,480706,3762631.66724218,7.54824017758492
"denmark",1950,77,0.5,0.080782071918075,0.07764587460484,0.92235412539516,35945,462934,444961.5,3281925.66724218,7.08940295429192
"denmark",1950,78,0.5,0.0912132115253591,0.0872347315162828,0.912765268483717,37248,426989,408365,2836964.16724218,6.64411534545896
"denmark",1950,79,0.5,0.101644351132643,0.096728403240885,0.903271596759115,37699,389741,370891.5,2428599.16724218,6.23131558456046
"denmark",1950,80,0.5,0.112075490739927,0.106128300083312,0.893871699916688,37362,352042,333361,2057707.66724218,5.84506299601234
"denmark",1950,81,0.5,0.122506630347211,0.115435804624244,0.884564195375756,36325,314680,296517.5,1724346.66724218,5.47968306610581
"denmark",1950,82,0.5,0.132937769954495,0.1246522723983,0.8753477276017,34698,278355,261006,1427829.16724218,5.12952584736102
"denmark",1950,83,0.5,0.148987568200964,0.138658380723617,0.861341619276383,33785,243657,226764.5,1166823.16724218,4.78879394904385
"denmark",1950,84,0.5,0.165037366447434,0.152456829618826,0.847543170381174,31996,209872,193874,940058.667242177,4.47920002307205
"denmark",1950,85,0.5,0.181087164693903,0.166052203346322,0.833947796653678,29537,177876,163107.5,746184.667242177,4.19497103174221
"denmark",1950,86,0.5,0.197136962940372,0.179448952218753,0.820551047781247,26619,148339,135029.5,583077.167242177,3.93070714540462
"denmark",1950,87,0.5,0.213186761186841,0.192651397455963,0.807348602544037,23450,121720,109995,448047.667242177,3.68096999048781
"denmark",1950,88,0.5,0.235100052216192,0.210370942439986,0.789629057560014,20673,98270,87933.5,338052.667242177,3.44003935323269
"denmark",1950,89,0.5,0.257013343245542,0.227746410108469,0.772253589891531,17672,77597,68761,250119.167242177,3.22330975736403
"denmark",1950,90,0.5,0.278926634274893,0.244787726010883,0.755212273989117,14669,59925,52590.5,181358.167242177,3.02641914463373
"denmark",1950,91,0.5,0.300839925304244,0.261504437571391,0.738495562428609,11835,45256,39338.5,128767.667242177,2.84531702408911
"denmark",1950,92,0.5,0.322753216333595,0.277905731925368,0.722094268074632,9288,33421,28777,89429.1672421766,2.67583756447074
"denmark",1950,93,0.5,0.349861017832466,0.297771668347587,0.702228331652413,7186,24133,20540,60652.1672421765,2.51324606315736
"denmark",1950,94,0.5,0.376968819331336,0.317184488299162,0.682815511700838,5375,16947,14259.5,40112.1672421765,2.36691846593359
"denmark",1950,95,0.5,0.404076620830207,0.336159519483756,0.663840480516244,3890,11572,9627,25852.6672421766,2.23407079521056
"denmark",1950,96,0.5,0.431184422329077,0.354711405987048,0.645288594012952,2725,7682,6319.5,16225.6672421766,2.11216704532369
"denmark",1950,97,0.5,0.458292223827949,0.372854145968306,0.627145854031694,1848,4957,4033,9906.16724217655,1.99841985922464
"denmark",1950,98,0.5,0.485400025326819,0.390601126885392,0.609398873114608,1215,3109,2501.5,5873.16724217655,1.88908563595257
"denmark",1950,99,0.5,0.51250782682569,0.407965158439481,0.592034841560519,772,1894,1508,3371.66724217655,1.7801833380024
"denmark",1950,100,1.66102249748356,0.602038805323225,1,0,1122,1122,1863.66724217655,1863.66724217655,1.66102249748356
"denmark",1951,0,0.5,0.0251312385472627,0.0248193678206166,0.975180632179383,24819,1e+06,987590.5,71850415.3022077,71.8504153022077
"denmark",1951,1,0.5,0.00153339057067811,0.00153221582802664,0.998467784171973,1495,975181,974433.5,70862824.8022077,72.6663304578408
"denmark",1951,2,0.5,0.00133699531800219,0.00133610213685152,0.998663897863148,1300,973686,973036,69888391.3022077,71.7771348280736
"denmark",1951,3,0.5,0.00114060006532628,0.00113994995183151,0.998860050048168,1109,972386,971831.5,68915355.3022077,70.872426487226
"denmark",1951,4,0.5,0.00094420481265036,0.000943759261631952,0.999056240738368,917,971277,970818.5,67943523.8022077,69.9527774282802
"denmark",1951,5,0.5,0.000747809559974445,0.000747530054913729,0.999252469945086,725,970360,969997.5,66972705.3022077,69.0184110043774
"denmark",1951,6,0.5,0.00055141430729853,0.000551262320333277,0.999448737679667,535,969635,969367.5,66002707.8022077,68.0696424966175
"denmark",1951,7,0.5,0.000355019054622615,0.000354956046542576,0.999645043953457,344,969100,968928,65033340.3022077,67.1069448996055
"denmark",1951,8,0.5,0.000345156134251367,0.000345096578150938,0.999654903421849,334,968756,968589,64064412.3022077,66.1305966643899
"denmark",1951,9,0.5,0.000335293213880119,0.000335237012532447,0.999664762987468,324,968422,968260,63095823.3022077,65.1532320643353
"denmark",1951,10,0.5,0.000325430293508871,0.000325377349685667,0.999674622650314,315,968098,967940.5,62127563.3022077,64.1748700051107
"denmark",1951,11,0.5,0.000315567373137624,0.000315517589609158,0.999684482410391,306,967783,967630,61159622.8022077,63.1955952958542
"denmark",1951,12,0.5,0.000305704452766376,0.000305657732301482,0.999694342267698,296,967477,967329,60191992.8022077,62.2154250718184
"denmark",1951,13,0.5,0.000341959724632943,0.000341901266401488,0.999658098733599,330,967181,967016,59224663.8022077,61.2343127110724
"denmark",1951,14,0.5,0.00037821499649951,0.000378143486730755,0.999621856513269,366,966851,966668,58257647.8022077,60.2550421959616
"denmark",1951,15,0.5,0.000414470268366078,0.000414384393360716,0.999585615606639,400,966485,966285,57290979.8022077,59.2776709438922
"denmark",1951,16,0.5,0.000450725540232645,0.000450623986362797,0.999549376013637,436,966085,965867,56324694.8022077,58.3020073825882
"denmark",1951,17,0.5,0.000486980812099212,0.00048686226580842,0.999513137734192,470,965649,965414,55358827.8022077,57.3281055561676
"denmark",1951,18,0.5,0.000516252318374547,0.000516119094534991,0.999483880905465,498,965179,964930,54393413.8022077,56.3557783604986
"denmark",1951,19,0.5,0.000545523824649881,0.000545375067103644,0.999454624932896,526,964681,964418,53428483.8022077,55.3846129468785
"denmark",1951,20,0.5,0.000574795330925216,0.000574630183551959,0.999425369816448,554,964155,963878,52464065.8022077,54.4145555457449
"denmark",1951,21,0.5,0.000604066837200551,0.000603884443917515,0.999396115556082,582,963601,963310,51500187.8022077,53.4455524664334
"denmark",1951,22,0.5,0.000633338343475885,0.000633137848237888,0.999366862151762,610,963019,962714,50536877.8022077,52.4775500817821
"denmark",1951,23,0.5,0.000681084075823199,0.000680852217021698,0.999319147782978,655,962409,962081.5,49574163.8022077,51.5104948127124
"denmark",1951,24,0.5,0.000728829808170513,0.000728564308477919,0.999271435691522,701,961754,961403.5,48612082.3022077,50.5452353743345
"denmark",1951,25,0.5,0.000776575540517826,0.000776274122769586,0.99922372587723,746,961053,960680,47650678.8022077,49.5817387825725
"denmark",1951,26,0.5,0.00082432127286514,0.000823981660059721,0.99917601833994,791,960307,959911.5,46689998.8022077,48.6198671906044
"denmark",1951,27,0.5,0.000872067005212454,0.000871686920511327,0.999128313079489,836,959516,959098,45730087.3022077,47.6595359558441
"denmark",1951,28,0.5,0.000936304870732072,0.000935866742437422,0.999064133257563,898,958680,958231,44770989.3022077,46.7006605981221
"denmark",1951,29,0.5,0.00100054273625169,0.00100004244365022,0.99899995755635,957,957782,957303.5,43812758.3022077,45.7439775462555
"denmark",1951,30,0.5,0.00106478060177131,0.00106421402454657,0.998935785975453,1019,956825,956315.5,42855454.8022077,44.7892297987696
"denmark",1951,31,0.5,0.00112901846729093,0.00112838148552327,0.998871618514477,1078,955806,955267,41899139.3022077,43.8364472520655
"denmark",1951,32,0.5,0.00119325633281054,0.00119254482697707,0.998807455173023,1139,954728,954158.5,40943872.3022077,42.8853791888451
"denmark",1951,33,0.5,0.00128884564558135,0.0012880156189204,0.99871198438108,1228,953589,952975,39989713.8022077,41.9360057658044
"denmark",1951,34,0.5,0.00138443495835215,0.00138347729118914,0.998616522708811,1318,952361,951702,39036738.8022077,40.9894344709702
"denmark",1951,35,0.5,0.00148002427112295,0.00147892984508994,0.99852107015491,1406,951043,950340,38085036.8022077,40.0455466284991
"denmark",1951,36,0.5,0.00157561358389375,0.00157437328192919,0.998425626718071,1495,949637,948889.5,37134696.8022077,39.1040964096889
"denmark",1951,37,0.5,0.00167120289666455,0.00166980760301304,0.998330192396987,1583,948142,947350.5,36185807.3022077,38.1649661149993
"denmark",1951,38,0.5,0.00184063580294169,0.00183894339041969,0.99816105660958,1741,946559,945688.5,35238456.8022077,37.2279559987361
"denmark",1951,39,0.5,0.00201006870921882,0.00200805054943085,0.997991949450569,1897,944818,943869.5,34292768.3022077,36.2956339762872
"denmark",1951,40,0.5,0.00217950161549596,0.00217712908731449,0.997822870912686,2053,942921,941894.5,33348898.8022077,35.3676488297617
"denmark",1951,41,0.5,0.00234893452177309,0.0023461790113361,0.997653820988664,2208,940868,939764,32407004.3022077,34.4437310039322
"denmark",1951,42,0.5,0.00251836742805023,0.00251520032875875,0.997484799671241,2361,938660,937479.5,31467240.3022077,33.523576483719
"denmark",1951,43,0.5,0.00282644988522301,0.00282246111277888,0.997177538887221,2642,936299,934978,30529760.8022077,32.606849737325
"denmark",1951,44,0.5,0.00313453234239579,0.00312962738326954,0.996870372616731,2922,933657,932196,29594782.8022077,31.6977035487419
"denmark",1951,45,0.5,0.00344261479956857,0.00343669918383261,0.996563300816167,3199,930735,929135.5,28662586.8022077,30.7956473133681
"denmark",1951,46,0.5,0.00375069725674135,0.00374367655804316,0.996256323441957,3472,927536,925800,27733451.3022077,29.9001346602263
"denmark",1951,47,0.5,0.00405877971391413,0.00405055954944948,0.995949440450551,3743,924064,922192.5,26807651.3022077,29.0106002421993
"denmark",1951,48,0.5,0.00441386502464152,0.0044041453730288,0.995595854626971,4053,920321,918294.5,25885458.8022077,28.1265545415216
"denmark",1951,49,0.5,0.00476895033536891,0.00475760594214224,0.995242394057858,4360,916268,914088,24967164.3022077,27.2487572437406
"denmark",1951,50,0.5,0.00512403564609629,0.00511094132333336,0.994889058676667,4660,911908,909578,24053076.3022077,26.3766479756814
"denmark",1951,51,0.5,0.00547912095682368,0.00546415158309857,0.994535848416901,4958,907248,904769,23143498.3022077,25.5095611147202
"denmark",1951,52,0.5,0.00583420626755107,0.00581723678788721,0.994182763212113,5249,902290,899665.5,22238729.3022077,24.6469863372172
"denmark",1951,53,0.5,0.00645849933689371,0.00643771036283895,0.993562289637161,5774,897041,894154,21339063.8022077,23.7882814745454
"denmark",1951,54,0.5,0.00708279240623634,0.00705779794738311,0.992942202052617,6291,891267,888121.5,20444909.8022077,22.9391526918507
"denmark",1951,55,0.5,0.00770708547557898,0.00767749990158884,0.992322500098411,6794,884976,881579,19556788.3022077,22.0986651640357
"denmark",1951,56,0.5,0.00833137854492162,0.00829681658507759,0.991703183414922,7286,878182,874539,18675209.3022077,21.2657618833086
"denmark",1951,57,0.5,0.00895567161426426,0.0089157483570238,0.991084251642976,7765,870896,867013.5,17800670.3022077,20.4394902516577
"denmark",1951,58,0.5,0.0101502906912433,0.0100990366125836,0.989900963387416,8717,863131,858772.5,16933656.8022077,19.6188722247349
"denmark",1951,59,0.5,0.0113449097682223,0.0112809192626536,0.988719080737346,9638,854414,849595,16074884.3022077,18.813928964422
"denmark",1951,60,0.5,0.0125395288452013,0.0124613988102847,0.987538601189715,10527,844776,839512.5,15225289.3022077,18.0228715093796
"denmark",1951,61,0.5,0.0137341479221803,0.0136404777525886,0.986359522247411,11380,834249,828559,14385776.8022077,17.2439844725108
"denmark",1951,62,0.5,0.0149287669991593,0.0148181585807549,0.985181841419245,12193,822869,816772.5,13557217.8022077,16.4755481154445
"denmark",1951,63,0.5,0.0170312940528445,0.0168874861813605,0.98311251381864,13691,810676,803830.5,12740445.3022077,15.7158288912065
"denmark",1951,64,0.5,0.0191338211065298,0.0189525041941441,0.981047495805856,15105,796985,789432.5,11936614.8022077,14.9772138775607
"denmark",1951,65,0.5,0.0212363481602151,0.0210132260678421,0.978986773932158,16429,781880,773665.5,11147182.3022077,14.2568965854194
"denmark",1951,66,0.5,0.0233388752139004,0.0230696651952907,0.976930334804709,17659,765451,756621.5,10373516.8022077,13.5521631067275
"denmark",1951,67,0.5,0.0254414022675857,0.0251218349137158,0.974878165086284,18786,747792,738399,9616895.30220769,12.8603880520354
"denmark",1951,68,0.5,0.0294579023977089,0.0290303162858473,0.970969683714153,21163,729006,718424.5,8878496.30220769,12.1789070353436
"denmark",1951,69,0.5,0.0334744025278321,0.0329233576643205,0.96707664233568,23305,707843,696190.5,8160071.80220769,11.5280815127192
"denmark",1951,70,0.5,0.0374909026579553,0.0368010503595844,0.963198949640416,25192,684538,671942,7463881.30220769,10.9035309978521
"denmark",1951,71,0.5,0.0415074027880785,0.0406634849635049,0.959336515036495,26811,659346,645940.5,6791939.30220769,10.3010245033832
"denmark",1951,72,0.5,0.0455239029182017,0.0445107513564188,0.955489248643581,28154,632535,618458,6145998.80220769,9.71645648415928
"denmark",1951,73,0.5,0.0523056295263689,0.0509725537696254,0.949027446230375,30807,604381,588977.5,5527540.80220769,9.14578850461496
"denmark",1951,74,0.5,0.059087356134536,0.0573917915221032,0.942608208477897,32919,573574,557114.5,4938563.30220769,8.61015893713399
"denmark",1951,75,0.5,0.0658690827427032,0.0637688838009557,0.936231116199044,34477,540655,523416.5,4381448.80220769,8.10396426965013
"denmark",1951,76,0.5,0.0726508093508704,0.0701042443069547,0.929895755693045,35485,506178,488435.5,3858032.30220769,7.62188854949779
"denmark",1951,77,0.5,0.0794325359590375,0.0763982813440044,0.923601718655996,35960,470693,452713,3369596.80220769,7.15879947695779
"denmark",1951,78,0.5,0.0897218057626796,0.0858696172047973,0.914130382795203,37330,434733,416068,2916883.80220769,6.70959831024489
"denmark",1951,79,0.5,0.100011075566322,0.0952481410502571,0.904751858949743,37852,397403,378477,2500815.80220769,6.29289613366706
"denmark",1951,80,0.5,0.110300345369964,0.104535210461359,0.895464789538641,37586,359551,340758,2122338.80220769,5.9027475996665
"denmark",1951,81,0.5,0.120589615173606,0.113732156670713,0.886267843329287,36618,321965,303656,1781580.80220769,5.53346109734813
"denmark",1951,82,0.5,0.130878884977248,0.122840285198701,0.877159714801299,35052,285347,267821,1477924.80220769,5.17939491989645
"denmark",1951,83,0.5,0.146819884100482,0.136778949354664,0.863221050645336,34235,250295,233177.5,1210103.80220769,4.8347102507349
"denmark",1951,84,0.5,0.162760883223717,0.150512138892685,0.849487861107315,32520,216060,199800,976926.302207691,4.52155096828516
"denmark",1951,85,0.5,0.178701882346951,0.16404436402694,0.83595563597306,30108,183540,168486,777126.302207691,4.2340977563893
"denmark",1951,86,0.5,0.194642881470186,0.177380003930111,0.822619996069889,27216,153432,139824,608640.302207691,3.96684069951308
"denmark",1951,87,0.5,0.21058388059342,0.190523311458229,0.809476688541771,24047,126216,114192.5,468816.302207691,3.71439676592263
"denmark",1951,88,0.5,0.232321026108096,0.208143025479747,0.791856974520253,21266,102169,91536,354623.802207691,3.47095305041344
"denmark",1951,89,0.5,0.254058171622771,0.225422905957983,0.774577094042017,18237,80903,71784.5,263087.802207691,3.25189179891588
"denmark",1951,90,0.5,0.275795317137447,0.242372690602377,0.757627309397623,15189,62666,55071.5,191303.302207691,3.0527447452796
"denmark",1951,91,0.5,0.297532462652122,0.259001748605258,0.740998251394742,12296,47477,41329,136231.802207691,2.86942734814102
"denmark",1951,92,0.5,0.319269608166798,0.275319097911308,0.724680902088692,9686,35181,30338,94902.8022076912,2.69755840390243
"denmark",1951,93,0.5,0.346393408916233,0.295256036434425,0.704743963565575,7528,25495,21731,64564.8022076913,2.53244958649505
"denmark",1951,94,0.5,0.373517209665668,0.314737308956173,0.685262691043827,5655,17967,15139.5,42833.8022076913,2.38402639325938
"denmark",1951,95,0.5,0.400641010415103,0.333778360593638,0.666221639406362,4109,12312,10257.5,27694.3022076912,2.24937477320429
"denmark",1951,96,0.5,0.427764811164539,0.352393946231843,0.647606053768157,2891,8203,6757.5,17436.8022076912,2.12566161254312
"denmark",1951,97,0.5,0.454888611913974,0.37059816865525,0.62940183134475,1969,5312,4327.5,10679.3022076912,2.01041080717079
"denmark",1951,98,0.5,0.482012412663409,0.388404514179016,0.611595485820984,1298,3343,2694,6351.80220769125,1.90003057364381
"denmark",1951,99,0.5,0.509136213412845,0.405825885969207,0.594174114030793,830,2045,1630,3657.80220769125,1.78865633627934
"denmark",1951,100,1.66897301044547,0.599170863603771,1,0,1215,1215,2027.80220769125,2027.80220769125,1.66897301044547
"denmark",1952,0,0.5,0.024172,0.0238833458816741,0.976116654118326,23883,1e+06,988058.5,72149903.932,72.149903932
"denmark",1952,1,0.5,0.001444,0.00144295818419101,0.998557041815809,1409,976117,975412.5,71161845.432,72.9029874820334
"denmark",1952,2,0.5,0.001261,0.00126020544046978,0.99873979455953,1228,974708,974094,70186432.932,72.0076504265893
"denmark",1952,3,0.5,0.001078,0.00107741927101292,0.998922580728987,1049,973480,972955.5,69212338.932,71.097854020627
"denmark",1952,4,0.5,0.000895,0.000894599666649174,0.999105400333351,870,972431,971996,68239383.432,70.1740107339235
"denmark",1952,5,0.5,0.000712,0.000711746618203919,0.999288253381796,691,971561,971215.5,67267387.432,69.2364014529196
"denmark",1952,6,0.5,0.000529,0.000528860116499186,0.999471139883501,514,970870,970613,66296171.932,68.2853234027213
"denmark",1952,7,0.5,0.000346,0.000345940152353643,0.999654059847646,336,970356,970188,65325558.932,67.3212294580546
"denmark",1952,8,0.5,0.0003356,0.00033554369576785,0.999664456304232,325,970020,969857.5,64355370.932,66.344375303602
"denmark",1952,9,0.5,0.0003252,0.000325147131076487,0.999674852868924,315,969695,969537.5,63385513.432,65.3664435023384
"denmark",1952,10,0.5,0.0003148,0.000314750458277867,0.999685249541722,305,969380,969227.5,62415975.932,64.3875218510801
"denmark",1952,11,0.5,0.0003044,0.000304353677370304,0.99969564632263,295,969075,968927.5,61446748.432,63.4076293702758
"denmark",1952,12,0.5,0.000294,0.000293956788352112,0.999706043211648,285,968780,968637.5,60477820.932,62.4267851648465
"denmark",1952,13,0.5,0.0003292,0.0003291458225976,0.999670854177402,319,968495,968335.5,59509183.432,61.445008422346
"denmark",1952,14,0.5,0.0003644,0.000364333618414725,0.999635666381585,353,968176,967999.5,58540847.932,60.4650889218489
"denmark",1952,15,0.5,0.0003996,0.000399520175868861,0.999600479824131,386,967823,967630,57572848.432,59.4869603553542
"denmark",1952,16,0.5,0.0004348,0.000434705495025381,0.999565294504975,421,967437,967226.5,56605218.432,58.5104957035962
"denmark",1952,17,0.5,0.00047,0.000469889575949652,0.99953011042405,454,967016,966789,55637991.932,57.535751147861
"denmark",1952,18,0.5,0.0004964,0.00049627682409226,0.999503723175908,480,966562,966322,54671202.932,56.5625411841144
"denmark",1952,19,0.5,0.0005228,0.000522663375793568,0.999477336624206,505,966082,965829.5,53704880.932,55.5903959829497
"denmark",1952,20,0.5,0.0005492,0.000549049231081145,0.999450950768919,530,965577,965312,52739051.432,54.6192084442774
"denmark",1952,21,0.5,0.0005756,0.000575434389982563,0.999424565610017,555,965047,964769.5,51773739.432,53.648930499758
"denmark",1952,22,0.5,0.000602,0.00060181885252539,0.999398181147475,581,964492,964201.5,50808969.932,52.6795141193499
"denmark",1952,23,0.5,0.0006508,0.000650588298567646,0.999349411701432,627,963911,963597.5,49844768.432,51.7109654646539
"denmark",1952,24,0.5,0.0006996,0.000699355365493151,0.999300644634507,674,963284,962947,48881170.932,50.7442985993746
"denmark",1952,25,0.5,0.0007484,0.000748120053475989,0.999251879946524,720,962610,962250,47918223.932,49.7794786382855
"denmark",1952,26,0.5,0.0007972,0.000796882362690232,0.99920311763731,766,961890,961507,46955973.932,48.8163656260071
"denmark",1952,27,0.5,0.000846,0.00084564229330993,0.99915435770669,813,961124,960717.5,45994466.932,47.8548729737266
"denmark",1952,28,0.5,0.0009102,0.000909785956411237,0.999090214043589,874,960311,959874,45033749.432,46.8949636440695
"denmark",1952,29,0.5,0.0009744,0.000973925503494697,0.999026074496505,934,959437,958970,44073875.432,45.9372271780221
"denmark",1952,30,0.5,0.0010386,0.00103806093495648,0.998961939065043,995,958503,958005.5,43114905.432,44.9815028560161
"denmark",1952,31,0.5,0.0011028,0.00110219225119269,0.998897807748807,1056,957508,956980,42156899.932,44.0277260680851
"denmark",1952,32,0.5,0.001167,0.00116631945259941,0.998833680547401,1115,956452,955894.5,41199919.932,43.0757841815376
"denmark",1952,33,0.5,0.0012608,0.0012600056924115,0.998739994307589,1204,955337,954735,40244025.432,42.1254755463255
"denmark",1952,34,0.5,0.0013546,0.00135368315040223,0.998646316849598,1291,954133,953487.5,39289290.432,41.1780018425104
"denmark",1952,35,0.5,0.0014484,0.0014473518278063,0.998552648172194,1379,952842,952152.5,38335802.932,40.2331162270345
"denmark",1952,36,0.5,0.0015422,0.00154101172585819,0.998458988274142,1467,951463,950729.5,37383650.432,39.2907032979737
"denmark",1952,37,0.5,0.001636,0.00163466284579214,0.998365337154208,1553,949996,949219.5,36432920.932,38.3506045625455
"denmark",1952,38,0.5,0.0017994,0.00179778253505321,0.998202217464947,1705,948443,947590.5,35483701.432,37.4125819179434
"denmark",1952,39,0.5,0.0019628,0.00196087559668941,0.998039124403311,1856,946738,945810,34536110.932,36.4790585484051
"denmark",1952,40,0.5,0.0021262,0.00212394203722023,0.99787605796278,2007,944882,943878.5,33590300.932,35.5497310055647
"denmark",1952,41,0.5,0.0022896,0.00228698186316305,0.997713018136837,2156,942875,941797,32646422.432,34.6243377245128
"denmark",1952,42,0.5,0.002453,0.00244999508103311,0.997550004918967,2305,940719,939566.5,31704625.432,33.7025460652969
"denmark",1952,43,0.5,0.0027502,0.00274642339319202,0.997253576606808,2577,938414,937125.5,30765058.932,32.784100548372
"denmark",1952,44,0.5,0.0030474,0.00304276374088801,0.996957236259112,2848,935837,934413,29827933.432,31.8730007811189
"denmark",1952,45,0.5,0.0033446,0.00333901616327016,0.99666098383673,3115,932989,931431.5,28893520.432,30.9687685835524
"denmark",1952,46,0.5,0.0036418,0.00363518069946434,0.996364819300536,3380,929874,928184,27962088.932,30.0708364057926
"denmark",1952,47,0.5,0.003939,0.00393125738857321,0.996068742611427,3643,926494,924672.5,27033904.932,29.1787156009645
"denmark",1952,48,0.5,0.0043018,0.00429256711738721,0.995707432882613,3961,922851,920870.5,26109232.432,28.2919262502831
"denmark",1952,49,0.5,0.0046646,0.0046537460680455,0.995346253931955,4276,918890,916752,25188361.932,27.4117271185887
"denmark",1952,50,0.5,0.0050274,0.00501479431153908,0.994985205688461,4587,914614,912320.5,24271609.932,26.5375447259718
"denmark",1952,51,0.5,0.0053902,0.00537571191880762,0.994624288081192,4892,910027,907581,23359289.432,25.6687872249944
"denmark",1952,52,0.5,0.005753,0.00573649896073943,0.994263501039261,5192,905135,902539,22451708.432,24.8048174382827
"denmark",1952,53,0.5,0.0063648,0.00634460891658386,0.993655391083416,5710,899943,897088,21549169.432,23.9450381101914
"denmark",1952,54,0.5,0.0069766,0.00695234812403891,0.993047651875961,6217,894233,891124.5,20652081.432,23.0947431284688
"denmark",1952,55,0.5,0.0075884,0.00755971692205434,0.992440283077946,6713,888016,884659.5,19760956.932,22.2529289247041
"denmark",1952,56,0.5,0.0082002,0.00816671564916685,0.991833284350833,7198,881303,877704,18876297.432,21.4186238240424
"denmark",1952,57,0.5,0.008812,0.00877334464350074,0.991226655356499,7668,874105,870271,17998593.432,20.5908825964844
"denmark",1952,58,0.5,0.0099698,0.00992034805697081,0.990079651943029,8596,866437,862139,17128322.432,19.7686876622305
"denmark",1952,59,0.5,0.0111276,0.0110660308177363,0.988933969182264,9493,857841,853094.5,16266183.432,18.9617696426261
"denmark",1952,60,0.5,0.0122854,0.012210395205372,0.987789604794628,10358,848348,843169,15413088.932,18.1683565376473
"denmark",1952,61,0.5,0.0134432,0.0133534434942093,0.986646556505791,11190,837990,832395,14569919.932,17.3867467774078
"denmark",1952,62,0.5,0.014601,0.0144951779533516,0.985504822046648,11985,826800,820807.5,13737524.932,16.6152938219642
"denmark",1952,63,0.5,0.0166536,0.0165160739553883,0.983483926044612,13458,814815,808086,12916717.432,15.8523314273792
"denmark",1952,64,0.5,0.0187062,0.018532860304288,0.981467139695712,14851,801357,793931.5,12108631.432,15.1101586833334
"denmark",1952,65,0.5,0.0207588,0.0205455495232781,0.979454450476722,16159,786506,778426.5,11314699.932,14.3860312979176
"denmark",1952,66,0.5,0.0228114,0.0225541540847555,0.977445845915245,17375,770347,761659.5,10536273.432,13.6773083194976
"denmark",1952,67,0.5,0.024864,0.0245586864105441,0.975441313589456,18492,752972,743726,9774613.932,12.9813777032878
"denmark",1952,68,0.5,0.0287848,0.0283763955644778,0.971623604435522,20842,734480,724059,9030887.932,12.2956212994227
"denmark",1952,69,0.5,0.0327056,0.0321793770824462,0.967820622917554,22964,713638,702156,8306828.932,11.6401157617728
"denmark",1952,70,0.5,0.0366264,0.0359677160229289,0.964032283977071,24842,690674,678253,7604672.932,11.0105099250877
"denmark",1952,71,0.5,0.0405472,0.0397414967906648,0.960258503209335,26461,665832,652601.5,6926419.932,10.4026540208341
"denmark",1952,72,0.5,0.044468,0.0435008031429203,0.95649919685708,27813,639371,625464.5,6273818.432,9.81248513304482
"denmark",1952,73,0.5,0.051191,0.0499134405328416,0.950086559467158,30525,611558,596295.5,5648353.932,9.23600693965249
"denmark",1952,74,0.5,0.057914,0.0562841790278894,0.943715820972111,32703,581033,564681.5,5052058.432,8.69495954962971
"denmark",1952,75,0.5,0.064637,0.0626134279294617,0.937386572070538,34333,548330,531163.5,4487376.932,8.18371588641876
"denmark",1952,76,0.5,0.07136,0.0689015912250888,0.931098408774911,35415,513997,496289.5,3956213.432,7.69695821570943
"denmark",1952,77,0.5,0.078083,0.0751490676743903,0.92485093232561,35965,478582,460599.5,3459923.932,7.22953210108195
"denmark",1952,78,0.5,0.0882304,0.0845025529749974,0.915497447025003,37402,442617,423916,2999324.432,6.77634259868012
"denmark",1952,79,0.5,0.0983778,0.0937655745309543,0.906234425469046,37996,405215,386217,2575408.432,6.35565917352517
"denmark",1952,80,0.5,0.1085252,0.102939438428338,0.897060561571662,37801,367219,348318.5,2189191.432,5.96154183743216
"denmark",1952,81,0.5,0.1186726,0.112025425731187,0.887974574268813,36903,329418,310966.5,1840872.932,5.58825848010734
"denmark",1952,82,0.5,0.12882,0.121024793077855,0.878975206922145,35402,292515,274814,1529906.432,5.23018112575423
"denmark",1952,83,0.5,0.1446522,0.134895718755703,0.865104281244297,34683,257113,239771.5,1255092.432,4.88148180760988
"denmark",1952,84,0.5,0.1604844,0.148563349959852,0.851436650040148,33045,222430,205907.5,1015320.932,4.56467622173268
"denmark",1952,85,0.5,0.1763166,0.162032123451156,0.837967876548844,30687,189385,174041.5,809413.432,4.27390464925945
