"country","year","age","value"
"sweden",1995,20,55.1121
"sweden",1995,21,64.5388685714286
"sweden",1995,22,74.44888
"sweden",1995,23,84.3588914285715
"sweden",1995,24,94.2689028571429
"sweden",1995,25,104.178914285714
"sweden",1995,26,114.088925714286
"sweden",1995,27,119.407
"sweden",1995,28,115.5412
"sweden",1995,29,111.6754
"sweden",1995,30,107.8096
"sweden",1995,31,103.9438
"sweden",1995,32,100.078
"sweden",1995,33,93.23584
"sweden",1995,34,83.41732
"sweden",1995,35,73.5988
"sweden",1995,36,63.78028
"sweden",1995,37,53.96176
"sweden",1995,38,44.14324
"sweden",1995,39,37.0304
"sweden",1995,40,31.2704
"sweden",1995,41,25.5104
"sweden",1995,42,19.7504
"sweden",1995,43,13.9904
"sweden",1995,44,8.2304
"sweden",1995,45,6.27117142857143
"sweden",1995,46,5.07209714285714
"sweden",1995,47,3.87302285714286
"sweden",1995,48,2.67394857142857
"sweden",1995,49,1.47487428571429
"sweden",1995,50,0.2758
"sweden",1996,15,7.6582
"sweden",1996,16,16.1021131428571
"sweden",1996,17,24.5460262857143
"sweden",1996,18,32.9899394285714
"sweden",1996,19,41.4338525714286
"sweden",1996,20,49.8777657142857
"sweden",1996,21,58.5362662857143
"sweden",1996,22,68.267704
"sweden",1996,23,77.9991417142857
"sweden",1996,24,87.7305794285714
"sweden",1996,25,97.4620171428572
"sweden",1996,26,107.193454857143
"sweden",1996,27,112.625198095238
"sweden",1996,28,109.457552380952
"sweden",1996,29,106.289906666667
"sweden",1996,30,103.122260952381
"sweden",1996,31,99.9546152380952
"sweden",1996,32,96.7869695238095
"sweden",1996,33,90.4988586666667
"sweden",1996,34,81.0902826666667
"sweden",1996,35,71.6817066666667
"sweden",1996,36,62.2731306666667
"sweden",1996,37,52.8645546666667
"sweden",1996,38,43.4559786666667
"sweden",1996,39,36.5420952380953
"sweden",1996,40,30.8755580952381
"sweden",1996,41,25.2090209523809
"sweden",1996,42,19.5424838095238
"sweden",1996,43,13.8759466666667
"sweden",1996,44,8.20940952380952
"sweden",1996,45,6.2666419047619
"sweden",1996,46,5.06862819047619
"sweden",1996,47,3.87061447619048
"sweden",1996,48,2.67260076190476
"sweden",1996,49,1.47458704761905
"sweden",1996,50,0.276573333333333
"sweden",1997,15,7.14358666666667
"sweden",1997,16,15.0125798095238
"sweden",1997,17,22.881572952381
"sweden",1997,18,30.7505660952381
"sweden",1997,19,38.6195592380952
"sweden",1997,20,46.4885523809524
"sweden",1997,21,54.665399047619
"sweden",1997,22,64.3815133333333
"sweden",1997,23,74.0976276190476
"sweden",1997,24,83.8137419047619
"sweden",1997,25,93.5298561904762
"sweden",1997,26,103.24597047619
"sweden",1997,27,108.896675238095
"sweden",1997,28,106.416560952381
"sweden",1997,29,103.936446666667
"sweden",1997,30,101.456332380952
"sweden",1997,31,98.9762180952381
"sweden",1997,32,96.4961038095238
"sweden",1997,33,90.5906055238095
"sweden",1997,34,81.2597232380952
"sweden",1997,35,71.9288409523809
"sweden",1997,36,62.5979586666667
"sweden",1997,37,53.2670763809524
"sweden",1997,38,43.9361940952381
"sweden",1997,39,37.0094192380952
"sweden",1997,40,31.2846980952381
"sweden",1997,41,25.5599769523809
"sweden",1997,42,19.8352558095238
"sweden",1997,43,14.1105346666667
"sweden",1997,44,8.38581352380952
"sweden",1997,45,6.41063428571428
"sweden",1997,46,5.18536342857143
"sweden",1997,47,3.96009257142857
"sweden",1997,48,2.73482171428571
"sweden",1997,49,1.50955085714286
"sweden",1997,50,0.28428
"sweden",1998,15,6.98428
"sweden",1998,16,14.6614754285714
"sweden",1998,17,22.3386708571429
"sweden",1998,18,30.0158662857143
"sweden",1998,19,37.6930617142857
"sweden",1998,20,45.3702571428571
"sweden",1998,21,53.4182057142857
"sweden",1998,22,63.31992
"sweden",1998,23,73.2216342857143
"sweden",1998,24,83.1233485714286
"sweden",1998,25,93.0250628571429
"sweden",1998,26,102.926777142857
"sweden",1998,27,108.926034285714
"sweden",1998,28,107.120377142857
"sweden",1998,29,105.31472
"sweden",1998,30,103.509062857143
"sweden",1998,31,101.703405714286
"sweden",1998,32,99.8977485714286
"sweden",1998,33,94.163864
"sweden",1998,34,84.501752
"sweden",1998,35,74.83964
"sweden",1998,36,65.177528
"sweden",1998,37,55.515416
"sweden",1998,38,45.853304
"sweden",1998,39,38.6529017142857
"sweden",1998,40,32.6833542857143
"sweden",1998,41,26.7138068571428
"sweden",1998,42,20.7442594285714
"sweden",1998,43,14.774712
"sweden",1998,44,8.80516457142857
"sweden",1998,45,6.73742285714285
"sweden",1998,46,5.45004228571429
"sweden",1998,47,4.16266171428571
"sweden",1998,48,2.87528114285714
"sweden",1998,49,1.58790057142857
"sweden",1998,50,0.30052
"sweden",1999,15,6.82497333333333
"sweden",1999,16,14.310371047619
"sweden",1999,17,21.7957687619048
"sweden",1999,18,29.2811664761905
"sweden",1999,19,36.7665641904762
"sweden",1999,20,44.2519619047619
"sweden",1999,21,52.1710123809524
"sweden",1999,22,62.2583266666667
"sweden",1999,23,72.345640952381
"sweden",1999,24,82.4329552380952
"sweden",1999,25,92.5202695238095
"sweden",1999,26,102.607583809524
"sweden",1999,27,108.955393333333
"sweden",1999,28,107.824193333333
"sweden",1999,29,106.692993333333
"sweden",1999,30,105.561793333333
"sweden",1999,31,104.430593333333
"sweden",1999,32,103.299393333333
"sweden",1999,33,97.7371224761905
"sweden",1999,34,87.7437807619048
"sweden",1999,35,77.750439047619
"sweden",1999,36,67.7570973333333
"sweden",1999,37,57.7637556190476
"sweden",1999,38,47.7704139047619
"sweden",1999,39,40.2963841904762
"sweden",1999,40,34.0820104761905
"sweden",1999,41,27.8676367619048
"sweden",1999,42,21.653263047619
"sweden",1999,43,15.4388893333333
"sweden",1999,44,9.22451561904761
"sweden",1999,45,7.06421142857142
"sweden",1999,46,5.71472114285714
"sweden",1999,47,4.36523085714286
"sweden",1999,48,3.01574057142857
"sweden",1999,49,1.66625028571429
"sweden",1999,50,0.31676
"sweden",2000,15,6.66566666666667
"sweden",2000,16,13.9592666666667
"sweden",2000,17,21.2528666666667
"sweden",2000,18,28.5464666666667
"sweden",2000,19,35.8400666666667
"sweden",2000,20,43.1336666666667
"sweden",2000,21,50.923819047619
"sweden",2000,22,61.1967333333333
"sweden",2000,23,71.4696476190476
"sweden",2000,24,81.7425619047619
"sweden",2000,25,92.0154761904762
"sweden",2000,26,102.28839047619
"sweden",2000,27,108.984752380952
"sweden",2000,28,108.52800952381
"sweden",2000,29,108.071266666667
"sweden",2000,30,107.614523809524
"sweden",2000,31,107.157780952381
"sweden",2000,32,106.701038095238
"sweden",2000,33,101.310380952381
"sweden",2000,34,90.9858095238095
"sweden",2000,35,80.6612380952381
"sweden",2000,36,70.3366666666667
"sweden",2000,37,60.0120952380952
"sweden",2000,38,49.6875238095238
"sweden",2000,39,41.9398666666667
"sweden",2000,40,35.4806666666667
"sweden",2000,41,29.0214666666667
"sweden",2000,42,22.5622666666666
"sweden",2000,43,16.1030666666667
"sweden",2000,44,9.64386666666666
"sweden",2000,45,7.391
"sweden",2000,46,5.9794
"sweden",2000,47,4.5678
"sweden",2000,48,3.1562
"sweden",2000,49,1.7446
"sweden",2000,50,0.333
"sweden",2001,15,6.50636
"sweden",2001,16,13.6081622857143
"sweden",2001,17,20.7099645714286
"sweden",2001,18,27.8117668571429
"sweden",2001,19,34.9135691428571
"sweden",2001,20,42.0153714285714
"sweden",2001,21,49.6766257142857
"sweden",2001,22,60.13514
"sweden",2001,23,70.5936542857143
"sweden",2001,24,81.0521685714286
"sweden",2001,25,91.5106828571429
"sweden",2001,26,101.969197142857
"sweden",2001,27,109.014111428571
"sweden",2001,28,109.231825714286
"sweden",2001,29,109.44954
"sweden",2001,30,109.667254285714
"sweden",2001,31,109.884968571429
"sweden",2001,32,110.102682857143
"sweden",2001,33,104.883639428571
"sweden",2001,34,94.2278382857143
"sweden",2001,35,83.5720371428571
"sweden",2001,36,72.916236
"sweden",2001,37,62.2604348571429
"sweden",2001,38,51.6046337142857
"sweden",2001,39,43.5833491428572
"sweden",2001,40,36.8793228571429
"sweden",2001,41,30.1752965714286
"sweden",2001,42,23.4712702857143
"sweden",2001,43,16.767244
"sweden",2001,44,10.0632177142857
"sweden",2001,45,7.71778857142857
"sweden",2001,46,6.24407885714286
"sweden",2001,47,4.77036914285714
"sweden",2001,48,3.29665942857143
"sweden",2001,49,1.82294971428572
"sweden",2001,50,0.34924
"sweden",2002,15,6.37078666666667
"sweden",2002,16,13.3633420952381
"sweden",2002,17,20.3558975238095
"sweden",2002,18,27.348452952381
"sweden",2002,19,34.3410083809524
"sweden",2002,20,41.3335638095238
"sweden",2002,21,48.9295177142857
"sweden",2002,22,59.542464
"sweden",2002,23,70.1554102857143
"sweden",2002,24,80.7683565714286
"sweden",2002,25,91.3813028571429
"sweden",2002,26,101.994249142857
"sweden",2002,27,109.349471238095
"sweden",2002,28,110.189244952381
"sweden",2002,29,111.029018666667
"sweden",2002,30,111.868792380952
"sweden",2002,31,112.708566095238
"sweden",2002,32,113.548339809524
"sweden",2002,33,108.493239238095
"sweden",2002,34,97.5432643809524
"sweden",2002,35,86.5932895238095
"sweden",2002,36,75.6433146666667
"sweden",2002,37,64.6933398095238
"sweden",2002,38,53.7433649523809
"sweden",2002,39,45.439496
"sweden",2002,40,38.45868
"sweden",2002,41,31.477864
"sweden",2002,42,24.497048
"sweden",2002,43,17.516232
"sweden",2002,44,10.535416
"sweden",2002,45,8.08655809523809
"sweden",2002,46,6.54409180952381
"sweden",2002,47,5.00162552380952
"sweden",2002,48,3.45915923809524
"sweden",2002,49,1.91669295238095
"sweden",2002,50,0.374226666666667
"sweden",2003,15,6.29751333333333
"sweden",2003,16,13.3975179047619
"sweden",2003,17,20.4975224761905
"sweden",2003,18,27.597527047619
"sweden",2003,19,34.6975316190476
"sweden",2003,20,41.7975361904762
"sweden",2003,21,49.4951337142857
"sweden",2003,22,60.180696
"sweden",2003,23,70.8662582857143
"sweden",2003,24,81.5518205714286
"sweden",2003,25,92.2373828571429
"sweden",2003,26,102.922945142857
"sweden",2003,27,110.488083047619
"sweden",2003,28,111.812372190476
"sweden",2003,29,113.136661333333
"sweden",2003,30,114.46095047619
"sweden",2003,31,115.785239619048
"sweden",2003,32,117.109528761905
"sweden",2003,33,112.198235047619
"sweden",2003,34,101.05135847619
"sweden",2003,35,89.9044819047619
"sweden",2003,36,78.7576053333334
"sweden",2003,37,67.6107287619048
"sweden",2003,38,56.4638521904762
"sweden",2003,39,47.8538868571429
"sweden",2003,40,40.5123771428571
"sweden",2003,41,33.1708674285714
"sweden",2003,42,25.8293577142857
"sweden",2003,43,18.487848
"sweden",2003,44,11.1463382857143
"sweden",2003,45,8.56552761904761
"sweden",2003,46,6.93685676190476
"sweden",2003,47,5.3081859047619
"sweden",2003,48,3.67951504761904
"sweden",2003,49,2.05084419047619
"sweden",2003,50,0.422173333333333
"sweden",2004,15,6.22424
"sweden",2004,16,13.4316937142857
"sweden",2004,17,20.6391474285714
"sweden",2004,18,27.8466011428571
"sweden",2004,19,35.0540548571429
"sweden",2004,20,42.2615085714286
"sweden",2004,21,50.0607497142857
"sweden",2004,22,60.818928
"sweden",2004,23,71.5771062857143
"sweden",2004,24,82.3352845714286
"sweden",2004,25,93.0934628571429
"sweden",2004,26,103.851641142857
"sweden",2004,27,111.626694857143
"sweden",2004,28,113.435499428571
"sweden",2004,29,115.244304
"sweden",2004,30,117.053108571429
"sweden",2004,31,118.861913142857
"sweden",2004,32,120.670717714286
"sweden",2004,33,115.903230857143
"sweden",2004,34,104.559452571429
"sweden",2004,35,93.2156742857143
"sweden",2004,36,81.871896
"sweden",2004,37,70.5281177142857
"sweden",2004,38,59.1843394285714
"sweden",2004,39,50.2682777142857
"sweden",2004,40,42.5660742857143
"sweden",2004,41,34.8638708571428
"sweden",2004,42,27.1616674285714
"sweden",2004,43,19.459464
"sweden",2004,44,11.7572605714286
"sweden",2004,45,9.04449714285714
"sweden",2004,46,7.32962171428572
"sweden",2004,47,5.61474628571428
"sweden",2004,48,3.89987085714285
"sweden",2004,49,2.18499542857143
"sweden",2004,50,0.47012
"sweden",2005,15,6.15096666666667
"sweden",2005,16,13.4658695238095
"sweden",2005,17,20.7807723809524
"sweden",2005,18,28.0956752380952
"sweden",2005,19,35.4105780952381
"sweden",2005,20,42.725480952381
"sweden",2005,21,50.6263657142857
"sweden",2005,22,61.45716
"sweden",2005,23,72.2879542857143
"sweden",2005,24,83.1187485714286
"sweden",2005,25,93.9495428571429
"sweden",2005,26,104.780337142857
"sweden",2005,27,112.765306666667
"sweden",2005,28,115.058626666667
"sweden",2005,29,117.351946666667
"sweden",2005,30,119.645266666667
"sweden",2005,31,121.938586666667
"sweden",2005,32,124.231906666667
"sweden",2005,33,119.608226666667
"sweden",2005,34,108.067546666667
"sweden",2005,35,96.5268666666666
"sweden",2005,36,84.9861866666667
"sweden",2005,37,73.4455066666667
"sweden",2005,38,61.9048266666667
"sweden",2005,39,52.6826685714286
"sweden",2005,40,44.6197714285714
"sweden",2005,41,36.5568742857143
"sweden",2005,42,28.4939771428571
"sweden",2005,43,20.43108
"sweden",2005,44,12.3681828571429
"sweden",2005,45,9.52346666666666
"sweden",2005,46,7.72238666666667
"sweden",2005,47,5.92130666666667
"sweden",2005,48,4.12022666666666
"sweden",2005,49,2.31914666666667
"sweden",2005,50,0.518066666666667
"sweden",2006,15,6.07769333333333
"sweden",2006,16,13.5000453333333
"sweden",2006,17,20.9223973333333
"sweden",2006,18,28.3447493333333
"sweden",2006,19,35.7671013333333
"sweden",2006,20,43.1894533333333
"sweden",2006,21,51.1919817142857
"sweden",2006,22,62.095392
"sweden",2006,23,72.9988022857143
"sweden",2006,24,83.9022125714286
"sweden",2006,25,94.8056228571429
"sweden",2006,26,105.709033142857
"sweden",2006,27,113.90391847619
"sweden",2006,28,116.681753904762
"sweden",2006,29,119.459589333333
"sweden",2006,30,122.237424761905
"sweden",2006,31,125.015260190476
"sweden",2006,32,127.793095619048
"sweden",2006,33,123.31322247619
"sweden",2006,34,111.575640761905
"sweden",2006,35,99.838059047619
"sweden",2006,36,88.1004773333334
"sweden",2006,37,76.3628956190476
"sweden",2006,38,64.6253139047619
"sweden",2006,39,55.0970594285714
"sweden",2006,40,46.6734685714286
"sweden",2006,41,38.2498777142857
"sweden",2006,42,29.8262868571428
"sweden",2006,43,21.402696
"sweden",2006,44,12.9791051428571
"sweden",2006,45,10.0024361904762
"sweden",2006,46,8.11515161904762
"sweden",2006,47,6.22786704761905
"sweden",2006,48,4.34058247619047
"sweden",2006,49,2.45329790476191
"sweden",2006,50,0.566013333333333
"sweden",2007,15,6.00002
"sweden",2007,16,13.5117457142857
"sweden",2007,17,21.0234714285714
"sweden",2007,18,28.5351971428571
"sweden",2007,19,36.0469228571429
"sweden",2007,20,43.5586485714286
"sweden",2007,21,51.6476251428571
"sweden",2007,22,62.622856
"sweden",2007,23,73.5980868571429
"sweden",2007,24,84.5733177142857
"sweden",2007,25,95.5485485714286
"sweden",2007,26,106.523779428571
"sweden",2007,27,114.912426285714
"sweden",2007,28,118.127905142857
"sweden",2007,29,121.343384
"sweden",2007,30,124.558862857143
"sweden",2007,31,127.774341714286
"sweden",2007,32,130.989820571429
"sweden",2007,33,126.646600571429
"sweden",2007,34,114.744681714286
"sweden",2007,35,102.842762857143
"sweden",2007,36,90.940844
"sweden",2007,37,79.0389251428572
"sweden",2007,38,67.1370062857143
"sweden",2007,39,57.3339788571429
"sweden",2007,40,48.5803971428572
"sweden",2007,41,39.8268154285714
"sweden",2007,42,31.0732337142857
"sweden",2007,43,22.319652
"sweden",2007,44,13.5660702857143
"sweden",2007,45,10.4650571428571
"sweden",2007,46,8.49455771428572
"sweden",2007,47,6.52405828571428
"sweden",2007,48,4.55355885714285
"sweden",2007,49,2.58305942857143
"sweden",2007,50,0.61256
"sweden",2008,15,5.88421333333333
"sweden",2008,16,13.3286590476191
"sweden",2008,17,20.7731047619048
"sweden",2008,18,28.2175504761905
"sweden",2008,19,35.6619961904762
"sweden",2008,20,43.1064419047619
"sweden",2008,21,51.1501729523809
"sweden",2008,22,62.1903306666667
"sweden",2008,23,73.2304883809524
"sweden",2008,24,84.2706460952381
"sweden",2008,25,95.3108038095238
"sweden",2008,26,106.35096152381
"sweden",2008,27,114.793366095238
"sweden",2008,28,118.040264380952
"sweden",2008,29,121.287162666667
"sweden",2008,30,124.534060952381
"sweden",2008,31,127.780959238095
"sweden",2008,32,131.02785752381
"sweden",2008,33,126.759291809524
"sweden",2008,34,114.975262095238
"sweden",2008,35,103.191232380952
"sweden",2008,36,91.4072026666667
"sweden",2008,37,79.623172952381
"sweden",2008,38,67.8391432380952
"sweden",2008,39,58.0328125714286
"sweden",2008,40,49.2153314285714
"sweden",2008,41,40.3978502857143
"sweden",2008,42,31.5803691428571
"sweden",2008,43,22.762888
"sweden",2008,44,13.9454068571429
"sweden",2008,45,10.7859904761905
"sweden",2008,46,8.75818704761905
"sweden",2008,47,6.73038361904762
"sweden",2008,48,4.70258019047619
"sweden",2008,49,2.67477676190477
"sweden",2008,50,0.646973333333333
"sweden",2009,15,5.76840666666667
"sweden",2009,16,13.1455723809524
"sweden",2009,17,20.5227380952381
"sweden",2009,18,27.8999038095238
"sweden",2009,19,35.2770695238095
"sweden",2009,20,42.6542352380952
"sweden",2009,21,50.6527207619048
"sweden",2009,22,61.7578053333334
"sweden",2009,23,72.8628899047619
"sweden",2009,24,83.9679744761905
"sweden",2009,25,95.0730590476191
"sweden",2009,26,106.178143619048
"sweden",2009,27,114.674305904762
"sweden",2009,28,117.952623619048
"sweden",2009,29,121.230941333333
"sweden",2009,30,124.509259047619
"sweden",2009,31,127.787576761905
"sweden",2009,32,131.06589447619
"sweden",2009,33,126.871983047619
"sweden",2009,34,115.20584247619
"sweden",2009,35,103.539701904762
"sweden",2009,36,91.8735613333334
"sweden",2009,37,80.2074207619048
"sweden",2009,38,68.5412801904762
"sweden",2009,39,58.7316462857143
"sweden",2009,40,49.8502657142857
"sweden",2009,41,40.9688851428571
"sweden",2009,42,32.0875045714285
"sweden",2009,43,23.206124
"sweden",2009,44,14.3247434285714
"sweden",2009,45,11.1069238095238
"sweden",2009,46,9.02181638095238
"sweden",2009,47,6.93670895238095
"sweden",2009,48,4.85160152380952
"sweden",2009,49,2.7664940952381
"sweden",2009,50,0.681386666666667
"sweden",2010,15,5.6526
"sweden",2010,16,12.9624857142857
"sweden",2010,17,20.2723714285714
"sweden",2010,18,27.5822571428571
"sweden",2010,19,34.8921428571429
"sweden",2010,20,42.2020285714286
"sweden",2010,21,50.1552685714286
"sweden",2010,22,61.32528
"sweden",2010,23,72.4952914285714
"sweden",2010,24,83.6653028571428
"sweden",2010,25,94.8353142857143
"sweden",2010,26,106.005325714286
"sweden",2010,27,114.555245714286
"sweden",2010,28,117.864982857143
"sweden",2010,29,121.17472
"sweden",2010,30,124.484457142857
"sweden",2010,31,127.794194285714
"sweden",2010,32,131.103931428571
"sweden",2010,33,126.984674285714
"sweden",2010,34,115.436422857143
"sweden",2010,35,103.888171428571
"sweden",2010,36,92.33992
"sweden",2010,37,80.7916685714286
"sweden",2010,38,69.2434171428571
"sweden",2010,39,59.43048
"sweden",2010,40,50.4852
"sweden",2010,41,41.53992
"sweden",2010,42,32.59464
"sweden",2010,43,23.64936
"sweden",2010,44,14.70408
"sweden",2010,45,11.4278571428571
"sweden",2010,46,9.28544571428572
"sweden",2010,47,7.14303428571429
"sweden",2010,48,5.00062285714285
"sweden",2010,49,2.85821142857143
"sweden",2010,50,0.7158
"sweden",2011,15,5.53679333333333
"sweden",2011,16,12.779399047619
"sweden",2011,17,20.0220047619048
"sweden",2011,18,27.2646104761905
"sweden",2011,19,34.5072161904762
"sweden",2011,20,41.7498219047619
"sweden",2011,21,49.6578163809524
"sweden",2011,22,60.8927546666667
"sweden",2011,23,72.127692952381
"sweden",2011,24,83.3626312380952
"sweden",2011,25,94.5975695238095
"sweden",2011,26,105.832507809524
"sweden",2011,27,114.43618552381
"sweden",2011,28,117.777342095238
"sweden",2011,29,121.118498666667
"sweden",2011,30,124.459655238095
"sweden",2011,31,127.800811809524
"sweden",2011,32,131.141968380952
"sweden",2011,33,127.09736552381
"sweden",2011,34,115.667003238095
"sweden",2011,35,104.236640952381
"sweden",2011,36,92.8062786666667
"sweden",2011,37,81.3759163809524
"sweden",2011,38,69.9455540952381
"sweden",2011,39,60.1293137142857
"sweden",2011,40,51.1201342857143
"sweden",2011,41,42.1109548571428
"sweden",2011,42,33.1017754285714
"sweden",2011,43,24.092596
"sweden",2011,44,15.0834165714286
"sweden",2011,45,11.7487904761905
"sweden",2011,46,9.54907504761905
"sweden",2011,47,7.34935961904762
"sweden",2011,48,5.14964419047619
"sweden",2011,49,2.94992876190477
"sweden",2011,50,0.750213333333333
"sweden",2012,15,5.42098666666667
"sweden",2012,16,12.5963123809524
"sweden",2012,17,19.7716380952381
"sweden",2012,18,26.9469638095238
"sweden",2012,19,34.1222895238095
"sweden",2012,20,41.2976152380952
"sweden",2012,21,49.1603641904762
"sweden",2012,22,60.4602293333333
"sweden",2012,23,71.7600944761905
"sweden",2012,24,83.0599596190476
"sweden",2012,25,94.3598247619048
"sweden",2012,26,105.659689904762
"sweden",2012,27,114.317125333333
"sweden",2012,28,117.689701333333
"sweden",2012,29,121.062277333333
"sweden",2012,30,124.434853333333
"sweden",2012,31,127.807429333333
"sweden",2012,32,131.180005333333
"sweden",2012,33,127.210056761905
"sweden",2012,34,115.897583619048
"sweden",2012,35,104.58511047619
"sweden",2012,36,93.2726373333334
"sweden",2012,37,81.9601641904762
"sweden",2012,38,70.647691047619
"sweden",2012,39,60.8281474285714
"sweden",2012,40,51.7550685714286
"sweden",2012,41,42.6819897142857
"sweden",2012,42,33.6089108571428
"sweden",2012,43,24.535832
"sweden",2012,44,15.4627531428571
"sweden",2012,45,12.0697238095238
"sweden",2012,46,9.81270438095238
"sweden",2012,47,7.55568495238095
"sweden",2012,48,5.29866552380952
"sweden",2012,49,3.0416460952381
"sweden",2012,50,0.784626666666667
"sweden",2013,15,5.35234
"sweden",2013,16,12.431164
"sweden",2013,17,19.509988
"sweden",2013,18,26.588812
"sweden",2013,19,33.667636
"sweden",2013,20,40.74646
"sweden",2013,21,48.5162377142857
"sweden",2013,22,59.740784
"sweden",2013,23,70.9653302857143
"sweden",2013,24,82.1898765714286
"sweden",2013,25,93.4144228571429
"sweden",2013,26,104.638969142857
"sweden",2013,27,113.285732571429
"sweden",2013,28,116.776930285714
"sweden",2013,29,120.268128
"sweden",2013,30,123.759325714286
"sweden",2013,31,127.250523428571
"sweden",2013,32,130.741721142857
"sweden",2013,33,126.881326285714
"sweden",2013,34,115.669338857143
"sweden",2013,35,104.457351428571
"sweden",2013,36,93.245364
"sweden",2013,37,82.0333765714286
"sweden",2013,38,70.8213891428571
"sweden",2013,39,61.020924
"sweden",2013,40,51.92622
"sweden",2013,41,42.831516
"sweden",2013,42,33.736812
"sweden",2013,43,24.642108
"sweden",2013,44,15.547404
"sweden",2013,45,12.1421285714286
"sweden",2013,46,9.87473885714286
"sweden",2013,47,7.60734914285714
"sweden",2013,48,5.33995942857142
"sweden",2013,49,3.07256971428572
"sweden",2013,50,0.80518
"sweden",2014,15,5.28718666666667
"sweden",2014,16,12.2673443809524
"sweden",2014,17,19.2475020952381
"sweden",2014,18,26.2276598095238
"sweden",2014,19,33.2078175238095
"sweden",2014,20,40.1879752380952
"sweden",2014,21,47.8612464761905
"sweden",2014,22,59.0000853333333
"sweden",2014,23,70.1389241904762
"sweden",2014,24,81.277763047619
"sweden",2014,25,92.4166019047619
"sweden",2014,26,103.555440761905
"sweden",2014,27,112.186759619048
"sweden",2014,28,115.80303847619
"sweden",2014,29,119.419317333333
"sweden",2014,30,123.035596190476
"sweden",2014,31,126.651875047619
"sweden",2014,32,130.268153904762
"sweden",2014,33,126.519897904762
"sweden",2014,34,115.407107047619
"sweden",2014,35,104.294316190476
"sweden",2014,36,93.1815253333334
"sweden",2014,37,82.0687344761905
"sweden",2014,38,70.9559436190476
"sweden",2014,39,61.1762148571429
"sweden",2014,40,52.0630171428571
"sweden",2014,41,42.9498194285714
"sweden",2014,42,33.8366217142857
"sweden",2014,43,24.723424
"sweden",2014,44,15.6102262857143
"sweden",2014,45,12.1961238095238
"sweden",2014,46,9.92184038095238
"sweden",2014,47,7.64755695238095
"sweden",2014,48,5.37327352380952
"sweden",2014,49,3.0989900952381
"sweden",2014,50,0.824706666666667
"sweden",2015,15,5.22203333333333
"sweden",2015,16,12.1035247619048
"sweden",2015,17,18.9850161904762
"sweden",2015,18,25.8665076190476
"sweden",2015,19,32.747999047619
"sweden",2015,20,39.6294904761905
"sweden",2015,21,47.2062552380952
"sweden",2015,22,58.2593866666667
"sweden",2015,23,69.3125180952381
"sweden",2015,24,80.3656495238095
"sweden",2015,25,91.418780952381
"sweden",2015,26,102.471912380952
"sweden",2015,27,111.087786666667
"sweden",2015,28,114.829146666667
"sweden",2015,29,118.570506666667
"sweden",2015,30,122.311866666667
"sweden",2015,31,126.053226666667
"sweden",2015,32,129.794586666667
"sweden",2015,33,126.15846952381
"sweden",2015,34,115.144875238095
"sweden",2015,35,104.131280952381
"sweden",2015,36,93.1176866666667
"sweden",2015,37,82.1040923809524
"sweden",2015,38,71.0904980952381
"sweden",2015,39,61.3315057142857
"sweden",2015,40,52.1998142857143
"sweden",2015,41,43.0681228571428
"sweden",2015,42,33.9364314285714
"sweden",2015,43,24.80474
"sweden",2015,44,15.6730485714286
"sweden",2015,45,12.250119047619
"sweden",2015,46,9.96894190476191
"sweden",2015,47,7.68776476190476
"sweden",2015,48,5.40658761904761
"sweden",2015,49,3.12541047619048
"sweden",2015,50,0.844233333333333
"sweden",2016,15,5.15688
"sweden",2016,16,11.9397051428571
"sweden",2016,17,18.7225302857143
"sweden",2016,18,25.5053554285714
"sweden",2016,19,32.2881805714286
"sweden",2016,20,39.0710057142857
"sweden",2016,21,46.551264
"sweden",2016,22,57.518688
"sweden",2016,23,68.486112
"sweden",2016,24,79.453536
"sweden",2016,25,90.42096
"sweden",2016,26,101.388384
"sweden",2016,27,109.988813714286
"sweden",2016,28,113.855254857143
"sweden",2016,29,117.721696
"sweden",2016,30,121.588137142857
"sweden",2016,31,125.454578285714
"sweden",2016,32,129.321019428571
"sweden",2016,33,125.797041142857
"sweden",2016,34,114.882643428571
"sweden",2016,35,103.968245714286
"sweden",2016,36,93.053848
"sweden",2016,37,82.1394502857143
"sweden",2016,38,71.2250525714286
"sweden",2016,39,61.4867965714286
"sweden",2016,40,52.3366114285714
"sweden",2016,41,43.1864262857143
"sweden",2016,42,34.0362411428571
"sweden",2016,43,24.886056
"sweden",2016,44,15.7358708571428
"sweden",2016,45,12.3041142857143
"sweden",2016,46,10.0160434285714
"sweden",2016,47,7.72797257142857
"sweden",2016,48,5.43990171428571
"sweden",2016,49,3.15183085714286
"sweden",2016,50,0.86376
"sweden",2017,15,5.09172666666667
"sweden",2017,16,11.7758855238095
"sweden",2017,17,18.4600443809524
"sweden",2017,18,25.1442032380952
"sweden",2017,19,31.8283620952381
"sweden",2017,20,38.512520952381
"sweden",2017,21,45.8962727619048
"sweden",2017,22,56.7779893333333
"sweden",2017,23,67.6597059047619
"sweden",2017,24,78.5414224761905
"sweden",2017,25,89.4231390476191
"sweden",2017,26,100.304855619048
"sweden",2017,27,108.889840761905
"sweden",2017,28,112.881363047619
"sweden",2017,29,116.872885333333
"sweden",2017,30,120.864407619048
"sweden",2017,31,124.855929904762
"sweden",2017,32,128.847452190476
"sweden",2017,33,125.435612761905
"sweden",2017,34,114.620411619048
"sweden",2017,35,103.80521047619
