Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    SWE,     .,    .,     ., 1916, 1916, 30,     1,   ACY,       1,0.15009,1.34057,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 31,     1,   ACY,       1,0.14762,1.49066,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 32,     1,   ACY,       1,0.14219,1.63828,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 33,     1,   ACY,       1,0.13850,1.78047,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 34,     1,   ACY,       1,0.13355,1.91897,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 35,     1,   ACY,       1,0.12753,2.05252,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 36,     1,   ACY,       1,0.12118,2.18005,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 37,     1,   ACY,       1,0.11444,2.30123,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 38,     1,   ACY,       1,0.10629,2.41567,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 39,     1,   ACY,       1,0.09751,2.52196,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 40,     1,   ACY,       1,0.08801,2.61947,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 41,     1,   ACY,       1,0.07660,2.70748,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 42,     1,   ACY,       1,0.06211,2.78408,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 43,     1,   ACY,       1,0.04621,2.84619,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 44,     1,   ACY,       1,0.03134,2.89240,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 45,     1,   ACY,       1,0.01956,2.92374,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 46,     1,   ACY,       1,0.01015,2.94330,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 47,     1,   ACY,       1,0.00373,2.95345,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 48,     1,   ACY,       1,0.00125,2.95718,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1916, 1916, 49,     1,   ACY,       1,0.00064,2.95843,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1916, 1916, 50,    99,   ACY,       1,0.00030,2.95907,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1917, 1917, 14,   -99,   ACY,       1,0.00007,0.00000,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1917, 1917, 15,     1,   ACY,       1,0.00065,0.00007,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1917, 1917, 16,     1,   ACY,       1,0.00333,0.00072,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 17,     1,   ACY,       1,0.01072,0.00405,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 18,     1,   ACY,       1,0.02515,0.01477,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 19,     1,   ACY,       1,0.04497,0.03992,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 20,     1,   ACY,       1,0.06673,0.08489,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 21,     1,   ACY,       1,0.08678,0.15162,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 22,     1,   ACY,       1,0.10519,0.23840,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 23,     1,   ACY,       1,0.11948,0.34359,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 24,     1,   ACY,       1,0.13186,0.46307,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 25,     1,   ACY,       1,0.13998,0.59493,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 26,     1,   ACY,       1,0.14428,0.73491,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 27,     1,   ACY,       1,0.14455,0.87919,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 28,     1,   ACY,       1,0.14721,1.02374,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 29,     1,   ACY,       1,0.14623,1.17095,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 30,     1,   ACY,       1,0.14486,1.31718,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 31,     1,   ACY,       1,0.14224,1.46204,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 32,     1,   ACY,       1,0.14085,1.60428,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 33,     1,   ACY,       1,0.13495,1.74513,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 34,     1,   ACY,       1,0.13000,1.88008,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 35,     1,   ACY,       1,0.12444,2.01008,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 36,     1,   ACY,       1,0.11862,2.13452,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 37,     1,   ACY,       1,0.11042,2.25314,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 38,     1,   ACY,       1,0.10405,2.36356,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 39,     1,   ACY,       1,0.09720,2.46761,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 40,     1,   ACY,       1,0.08795,2.56481,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 41,     1,   ACY,       1,0.07466,2.65276,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 42,     1,   ACY,       1,0.06038,2.72742,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 43,     1,   ACY,       1,0.04505,2.78780,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 44,     1,   ACY,       1,0.03035,2.83285,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 45,     1,   ACY,       1,0.01841,2.86320,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 46,     1,   ACY,       1,0.01018,2.88161,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 47,     1,   ACY,       1,0.00460,2.89179,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 48,     1,   ACY,       1,0.00176,2.89639,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1917, 1917, 49,     1,   ACY,       1,0.00052,2.89815,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1917, 1917, 50,    99,   ACY,       1,0.00017,2.89867,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1918, 1918, 14,   -99,   ACY,       1,0.00007,0.00000,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1918, 1918, 15,     1,   ACY,       1,0.00060,0.00007,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1918, 1918, 16,     1,   ACY,       1,0.00283,0.00067,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 17,     1,   ACY,       1,0.00960,0.00350,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 18,     1,   ACY,       1,0.02264,0.01310,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 19,     1,   ACY,       1,0.04240,0.03574,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 20,     1,   ACY,       1,0.06406,0.07814,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 21,     1,   ACY,       1,0.08381,0.14220,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 22,     1,   ACY,       1,0.10180,0.22601,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 23,     1,   ACY,       1,0.11683,0.32781,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 24,     1,   ACY,       1,0.12704,0.44464,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 25,     1,   ACY,       1,0.13484,0.57168,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 26,     1,   ACY,       1,0.14094,0.70652,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 27,     1,   ACY,       1,0.14325,0.84746,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 28,     1,   ACY,       1,0.14294,0.99071,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 29,     1,   ACY,       1,0.14321,1.13365,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 30,     1,   ACY,       1,0.14256,1.27686,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 31,     1,   ACY,       1,0.13808,1.41942,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 32,     1,   ACY,       1,0.13489,1.55750,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 33,     1,   ACY,       1,0.12996,1.69239,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 34,     1,   ACY,       1,0.12482,1.82235,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 35,     1,   ACY,       1,0.11954,1.94717,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 36,     1,   ACY,       1,0.11458,2.06671,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 37,     1,   ACY,       1,0.10784,2.18129,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 38,     1,   ACY,       1,0.10048,2.28913,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 39,     1,   ACY,       1,0.09204,2.38961,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 40,     1,   ACY,       1,0.08174,2.48165,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 41,     1,   ACY,       1,0.07068,2.56339,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 42,     1,   ACY,       1,0.06003,2.63407,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 43,     1,   ACY,       1,0.04453,2.69410,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 44,     1,   ACY,       1,0.02986,2.73863,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 45,     1,   ACY,       1,0.01790,2.76849,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 46,     1,   ACY,       1,0.01052,2.78639,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 47,     1,   ACY,       1,0.00459,2.79691,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 48,     1,   ACY,       1,0.00149,2.80150,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1918, 1918, 49,     1,   ACY,       1,0.00035,2.80299,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1918, 1918, 50,    99,   ACY,       1,0.00010,2.80334,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1919, 1919, 14,   -99,   ACY,       1,0.00005,0.00000,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1919, 1919, 15,     1,   ACY,       1,0.00048,0.00005,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1919, 1919, 16,     1,   ACY,       1,0.00244,0.00053,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 17,     1,   ACY,       1,0.00862,0.00297,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 18,     1,   ACY,       1,0.02141,0.01159,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 19,     1,   ACY,       1,0.03929,0.03300,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 20,     1,   ACY,       1,0.06104,0.07229,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 21,     1,   ACY,       1,0.08437,0.13333,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 22,     1,   ACY,       1,0.10355,0.21770,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 23,     1,   ACY,       1,0.11719,0.32125,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 24,     1,   ACY,       1,0.12803,0.43844,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 25,     1,   ACY,       1,0.13586,0.56647,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 26,     1,   ACY,       1,0.13973,0.70233,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 27,     1,   ACY,       1,0.14186,0.84206,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 28,     1,   ACY,       1,0.14249,0.98392,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 29,     1,   ACY,       1,0.14119,1.12641,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 30,     1,   ACY,       1,0.13775,1.26760,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 31,     1,   ACY,       1,0.13389,1.40535,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 32,     1,   ACY,       1,0.12899,1.53924,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 33,     1,   ACY,       1,0.12460,1.66823,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 34,     1,   ACY,       1,0.11905,1.79283,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 35,     1,   ACY,       1,0.11372,1.91188,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 36,     1,   ACY,       1,0.10957,2.02560,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 37,     1,   ACY,       1,0.10338,2.13517,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 38,     1,   ACY,       1,0.09502,2.23855,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 39,     1,   ACY,       1,0.08482,2.33357,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 40,     1,   ACY,       1,0.07520,2.41839,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 41,     1,   ACY,       1,0.06401,2.49359,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 42,     1,   ACY,       1,0.05144,2.55760,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 43,     1,   ACY,       1,0.03801,2.60904,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 44,     1,   ACY,       1,0.02618,2.64705,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 45,     1,   ACY,       1,0.01628,2.67323,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 46,     1,   ACY,       1,0.00886,2.68951,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 47,     1,   ACY,       1,0.00406,2.69837,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 48,     1,   ACY,       1,0.00173,2.70243,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1919, 1919, 49,     1,   ACY,       1,0.00053,2.70416,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1919, 1919, 50,    99,   ACY,       1,0.00017,2.70469,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1920, 1920, 14,   -99,   ACY,       1,0.00006,0.00000,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1920, 1920, 15,     1,   ACY,       1,0.00063,0.00006,       ODE,  estimate,    SWE_01,   .,    2
    SWE,     .,    .,     ., 1920, 1920, 16,     1,   ACY,       1,0.00409,0.00069,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 17,     1,   ACY,       1,0.01519,0.00478,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 18,     1,   ACY,       1,0.03366,0.01997,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 19,     1,   ACY,       1,0.05807,0.05363,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 20,     1,   ACY,       1,0.08382,0.11170,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 21,     1,   ACY,       1,0.10853,0.19552,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 22,     1,   ACY,       1,0.12829,0.30405,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 23,     1,   ACY,       1,0.14192,0.43234,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 24,     1,   ACY,       1,0.15105,0.57426,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 25,     1,   ACY,       1,0.15870,0.72531,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 26,     1,   ACY,       1,0.16286,0.88401,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 27,     1,   ACY,       1,0.16446,1.04687,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 28,     1,   ACY,       1,0.16461,1.21133,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 29,     1,   ACY,       1,0.16379,1.37594,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 30,     1,   ACY,       1,0.15853,1.53973,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 31,     1,   ACY,       1,0.15444,1.69826,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 32,     1,   ACY,       1,0.14961,1.85270,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 33,     1,   ACY,       1,0.14525,2.00231,       ODE,  estimate,    SWE_01,   .,    0
    SWE,     .,    .,     ., 1920, 1920, 34,     1,   ACY,       1,0.13781,2.14756,       ODE,  estimate,    SWE_01,   .,    0
